"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"30-34 years"	"30-34"	34	22337	152.2
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"35-39 years"	"35-39"	53	20935	253.2
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	66	22250	296.6
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	112	22804	491.1
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	190	24978	760.7
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	306	24791	1234.3
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	366	22849	1601.8
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	412	21139	1949.0
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	457	16963	2694.1
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	537	12225	4392.6
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	573	7753	7390.7
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	458	Not Applicable	Not Applicable
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	346	Not Applicable	Not Applicable
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"95-99 years"	"95-99"	130	Not Applicable	Not Applicable
	"Florida"	"12"	"NonCore (non-metro)"	"6"	"100+ years"	"100+"	35	Not Applicable	Not Applicable
	"Georgia"	"13"	"Large Central Metro"	"1"	"< 1 year"	"1"	120	12985	924.1
	"Georgia"	"13"	"Large Central Metro"	"1"	"1-4 years"	"1-4"	11	51062	Unreliable
	"Georgia"	"13"	"Large Central Metro"	"1"	"10-14 years"	"10-14"	10	64752	Unreliable
	"Georgia"	"13"	"Large Central Metro"	"1"	"15-19 years"	"15-19"	27	66556	40.6
	"Georgia"	"13"	"Large Central Metro"	"1"	"20-24 years"	"20-24"	68	74926	90.8
	"Georgia"	"13"	"Large Central Metro"	"1"	"25-29 years"	"25-29"	77	82431	93.4
	"Georgia"	"13"	"Large Central Metro"	"1"	"30-34 years"	"30-34"	96	81200	118.2
	"Georgia"	"13"	"Large Central Metro"	"1"	"35-39 years"	"35-39"	130	73243	177.5
	"Georgia"	"13"	"Large Central Metro"	"1"	"40-44 years"	"40-44"	179	75062	238.5
	"Georgia"	"13"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	227	69902	324.7
	"Georgia"	"13"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	343	68182	503.1
	"Georgia"	"13"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	453	58784	770.6
	"Georgia"	"13"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	582	48269	1205.7
	"Georgia"	"13"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	602	37853	1590.4
	"Georgia"	"13"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	605	24568	2462.6
	"Georgia"	"13"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	598	16740	3572.3
	"Georgia"	"13"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	699	11301	6185.3
	"Georgia"	"13"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	766	Not Applicable	Not Applicable
	"Georgia"	"13"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	676	Not Applicable	Not Applicable
	"Georgia"	"13"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	273	Not Applicable	Not Applicable
	"Georgia"	"13"	"Large Central Metro"	"1"	"100+ years"	"100+"	69	Not Applicable	Not Applicable
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"< 1 year"	"1"	397	59075	672.0
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"1-4 years"	"1-4"	59	247356	23.9
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"5-9 years"	"5-9"	48	337743	14.2
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"10-14 years"	"10-14"	48	348487	13.8
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"15-19 years"	"15-19"	133	322247	41.3
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"20-24 years"	"20-24"	310	305963	101.3
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"25-29 years"	"25-29"	350	302522	115.7
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"30-34 years"	"30-34"	339	316479	107.1
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"35-39 years"	"35-39"	424	320799	132.2
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"40-44 years"	"40-44"	623	353451	176.3
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"45-49 years"	"45-49"	967	341680	283.0
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	1464	334608	437.5
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	2020	289293	698.3
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	2356	236632	995.6
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	2731	192040	1422.1
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	2935	127688	2298.6
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	3101	80946	3830.9
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	3377	52789	6397.2
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	3357	Not Applicable	Not Applicable
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	2457	Not Applicable	Not Applicable
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	914	Not Applicable	Not Applicable
	"Georgia"	"13"	"Large Fringe Metro"	"2"	"100+ years"	"100+"	175	Not Applicable	Not Applicable
	"Georgia"	"13"	"Medium Metro"	"3"	"< 1 year"	"1"	135	15862	851.1
	"Georgia"	"13"	"Medium Metro"	"3"	"1-4 years"	"1-4"	24	63217	38.0
	"Georgia"	"13"	"Medium Metro"	"3"	"5-9 years"	"5-9"	13	78457	Unreliable
	"Georgia"	"13"	"Medium Metro"	"3"	"10-14 years"	"10-14"	14	76515	Unreliable
	"Georgia"	"13"	"Medium Metro"	"3"	"15-19 years"	"15-19"	51	78041	65.4
	"Georgia"	"13"	"Medium Metro"	"3"	"20-24 years"	"20-24"	81	93192	86.9
	"Georgia"	"13"	"Medium Metro"	"3"	"25-29 years"	"25-29"	91	91277	99.7
	"Georgia"	"13"	"Medium Metro"	"3"	"30-34 years"	"30-34"	124	82154	150.9
	"Georgia"	"13"	"Medium Metro"	"3"	"35-39 years"	"35-39"	135	72759	185.5
	"Georgia"	"13"	"Medium Metro"	"3"	"40-44 years"	"40-44"	195	73244	266.2
	"Georgia"	"13"	"Medium Metro"	"3"	"45-49 years"	"45-49"	293	71662	408.9
	"Georgia"	"13"	"Medium Metro"	"3"	"50-54 years"	"50-54"	521	78707	661.9
	"Georgia"	"13"	"Medium Metro"	"3"	"55-59 years"	"55-59"	724	75578	958.0
	"Georgia"	"13"	"Medium Metro"	"3"	"60-64 years "	"60-64"	887	64920	1366.3
	"Georgia"	"13"	"Medium Metro"	"3"	"65-69 years"	"65-69"	967	53830	1796.4
	"Georgia"	"13"	"Medium Metro"	"3"	"70-74 years"	"70-74"	1052	38158	2757.0
	"Georgia"	"13"	"Medium Metro"	"3"	"75-79 years"	"75-79"	1121	26233	4273.2
	"Georgia"	"13"	"Medium Metro"	"3"	"80-84 years"	"80-84"	1249	18563	6728.4
	"Georgia"	"13"	"Medium Metro"	"3"	"85-89 years"	"85-89"	1289	Not Applicable	Not Applicable
	"Georgia"	"13"	"Medium Metro"	"3"	"90-94 years"	"90-94"	874	Not Applicable	Not Applicable
	"Georgia"	"13"	"Medium Metro"	"3"	"95-99 years"	"95-99"	292	Not Applicable	Not Applicable
	"Georgia"	"13"	"Medium Metro"	"3"	"100+ years"	"100+"	65	Not Applicable	Not Applicable
	"Georgia"	"13"	"Small Metro"	"4"	"< 1 year"	"1"	160	19978	800.9
	"Georgia"	"13"	"Small Metro"	"4"	"1-4 years"	"1-4"	19	84200	Unreliable
	"Georgia"	"13"	"Small Metro"	"4"	"5-9 years"	"5-9"	12	107139	Unreliable
	"Georgia"	"13"	"Small Metro"	"4"	"10-14 years"	"10-14"	18	104859	Unreliable
	"Georgia"	"13"	"Small Metro"	"4"	"15-19 years"	"15-19"	62	110117	56.3
	"Georgia"	"13"	"Small Metro"	"4"	"20-24 years"	"20-24"	112	135859	82.4
	"Georgia"	"13"	"Small Metro"	"4"	"25-29 years"	"25-29"	110	108522	101.4
	"Georgia"	"13"	"Small Metro"	"4"	"30-34 years"	"30-34"	142	100395	141.4
	"Georgia"	"13"	"Small Metro"	"4"	"35-39 years"	"35-39"	167	92065	181.4
	"Georgia"	"13"	"Small Metro"	"4"	"40-44 years"	"40-44"	240	96408	248.9
	"Georgia"	"13"	"Small Metro"	"4"	"45-49 years"	"45-49"	360	95530	376.8
	"Georgia"	"13"	"Small Metro"	"4"	"50-54 years"	"50-54"	666	102430	650.2
	"Georgia"	"13"	"Small Metro"	"4"	"55-59 years"	"55-59"	916	95733	956.8
	"Georgia"	"13"	"Small Metro"	"4"	"60-64 years "	"60-64"	1113	83445	1333.8
	"Georgia"	"13"	"Small Metro"	"4"	"65-69 years"	"65-69"	1267	71227	1778.8
	"Georgia"	"13"	"Small Metro"	"4"	"70-74 years"	"70-74"	1361	51476	2644.0
	"Georgia"	"13"	"Small Metro"	"4"	"75-79 years"	"75-79"	1410	36204	3894.6
	"Georgia"	"13"	"Small Metro"	"4"	"80-84 years"	"80-84"	1578	24316	6489.6
	"Georgia"	"13"	"Small Metro"	"4"	"85-89 years"	"85-89"	1591	Not Applicable	Not Applicable
	"Georgia"	"13"	"Small Metro"	"4"	"90-94 years"	"90-94"	1166	Not Applicable	Not Applicable
	"Georgia"	"13"	"Small Metro"	"4"	"95-99 years"	"95-99"	423	Not Applicable	Not Applicable
	"Georgia"	"13"	"Small Metro"	"4"	"100+ years"	"100+"	83	Not Applicable	Not Applicable
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	94	12547	749.2
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"1-4 years"	"1-4"	15	51693	Unreliable
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"5-9 years"	"5-9"	11	67568	Unreliable
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"10-14 years"	"10-14"	18	66499	Unreliable
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"15-19 years"	"15-19"	23	70188	32.8
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	60	79956	75.0
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	64	64288	99.6
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	99	61385	161.3
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	99	57955	170.8
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	170	61356	277.1
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	263	62874	418.3
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	500	66276	754.4
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	731	62995	1160.4
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	818	55814	1465.6
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	1001	49260	2032.1
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	1079	36530	2953.7
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	1144	25166	4545.8
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	1232	16665	7392.7
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	1168	Not Applicable	Not Applicable
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	841	Not Applicable	Not Applicable
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	300	Not Applicable	Not Applicable
	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	"100+ years"	"100+"	59	Not Applicable	Not Applicable
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"< 1 year"	"1"	70	8657	808.6
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"1-4 years"	"1-4"	14	36043	Unreliable
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"5-9 years"	"5-9"	10	48619	Unreliable
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"10-14 years"	"10-14"	11	48599	Unreliable
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"15-19 years"	"15-19"	28	49018	57.1
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"20-24 years"	"20-24"	48	51859	92.6
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"25-29 years"	"25-29"	62	47086	131.7
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"30-34 years"	"30-34"	71	45698	155.4
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"35-39 years"	"35-39"	88	44846	196.2
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	126	48596	259.3
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	258	50770	508.2
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	408	55909	729.8
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	606	55703	1087.9
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	735	52037	1412.5
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	946	48941	1932.9
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	966	37491	2576.6
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	1041	25769	4039.7
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	1116	16590	6726.9
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	1016	Not Applicable	Not Applicable
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	755	Not Applicable	Not Applicable
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"95-99 years"	"95-99"	282	Not Applicable	Not Applicable
	"Georgia"	"13"	"NonCore (non-metro)"	"6"	"100+ years"	"100+"	63	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Medium Metro"	"3"	"< 1 year"	"1"	66	13529	487.8
	"Hawaii"	"15"	"Medium Metro"	"3"	"1-4 years"	"1-4"	11	51375	Unreliable
	"Hawaii"	"15"	"Medium Metro"	"3"	"15-19 years"	"15-19"	16	55409	Unreliable
	"Hawaii"	"15"	"Medium Metro"	"3"	"20-24 years"	"20-24"	35	81562	42.9
	"Hawaii"	"15"	"Medium Metro"	"3"	"25-29 years"	"25-29"	44	82638	53.2
	"Hawaii"	"15"	"Medium Metro"	"3"	"30-34 years"	"30-34"	65	73085	88.9
	"Hawaii"	"15"	"Medium Metro"	"3"	"35-39 years"	"35-39"	73	62715	116.4
	"Hawaii"	"15"	"Medium Metro"	"3"	"40-44 years"	"40-44"	97	60937	159.2
	"Hawaii"	"15"	"Medium Metro"	"3"	"45-49 years"	"45-49"	178	59772	297.8
	"Hawaii"	"15"	"Medium Metro"	"3"	"50-54 years"	"50-54"	285	62251	457.8
	"Hawaii"	"15"	"Medium Metro"	"3"	"55-59 years"	"55-59"	381	60284	632.0
	"Hawaii"	"15"	"Medium Metro"	"3"	"60-64 years "	"60-64"	524	54823	955.8
	"Hawaii"	"15"	"Medium Metro"	"3"	"65-69 years"	"65-69"	584	48584	1202.0
	"Hawaii"	"15"	"Medium Metro"	"3"	"70-74 years"	"70-74"	595	35104	1695.0
	"Hawaii"	"15"	"Medium Metro"	"3"	"75-79 years"	"75-79"	709	25055	2829.8
	"Hawaii"	"15"	"Medium Metro"	"3"	"80-84 years"	"80-84"	967	21078	4587.7
	"Hawaii"	"15"	"Medium Metro"	"3"	"85-89 years"	"85-89"	1216	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Medium Metro"	"3"	"90-94 years"	"90-94"	1125	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Medium Metro"	"3"	"95-99 years"	"95-99"	477	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Medium Metro"	"3"	"100+ years"	"100+"	110	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Small Metro"	"4"	"25-29 years"	"25-29"	15	10619	Unreliable
	"Hawaii"	"15"	"Small Metro"	"4"	"35-39 years"	"35-39"	10	10857	Unreliable
	"Hawaii"	"15"	"Small Metro"	"4"	"40-44 years"	"40-44"	21	10582	198.5
	"Hawaii"	"15"	"Small Metro"	"4"	"45-49 years"	"45-49"	36	10891	330.5
	"Hawaii"	"15"	"Small Metro"	"4"	"50-54 years"	"50-54"	63	12072	521.9
	"Hawaii"	"15"	"Small Metro"	"4"	"55-59 years"	"55-59"	79	11998	658.4
	"Hawaii"	"15"	"Small Metro"	"4"	"60-64 years "	"60-64"	109	11211	972.3
	"Hawaii"	"15"	"Small Metro"	"4"	"65-69 years"	"65-69"	105	9020	1164.1
	"Hawaii"	"15"	"Small Metro"	"4"	"70-74 years"	"70-74"	93	5989	1552.8
	"Hawaii"	"15"	"Small Metro"	"4"	"75-79 years"	"75-79"	112	3738	2996.3
	"Hawaii"	"15"	"Small Metro"	"4"	"80-84 years"	"80-84"	108	2676	4035.9
	"Hawaii"	"15"	"Small Metro"	"4"	"85-89 years"	"85-89"	141	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Small Metro"	"4"	"90-94 years"	"90-94"	144	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Small Metro"	"4"	"95-99 years"	"95-99"	52	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Small Metro"	"4"	"100+ years"	"100+"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	11	3292	Unreliable
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	14	15315	Unreliable
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	12	16562	Unreliable
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	18	16941	Unreliable
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	22	15408	142.8
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	21	15153	138.6
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	50	15364	325.4
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	101	17849	565.9
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	135	20431	660.8
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	162	21042	769.9
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	205	17002	1205.7
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	184	10998	1673.0
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	193	6791	2842.0
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	209	5228	3997.7
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	324	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	260	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	110	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	"100+ years"	"100+"	24	Not Applicable	Not Applicable
	"Idaho"	"16"	"Medium Metro"	"3"	"< 1 year"	"1"	46	8679	530.0
	"Idaho"	"16"	"Medium Metro"	"3"	"10-14 years"	"10-14"	12	51351	Unreliable
	"Idaho"	"16"	"Medium Metro"	"3"	"15-19 years"	"15-19"	16	46048	Unreliable
	"Idaho"	"16"	"Medium Metro"	"3"	"20-24 years"	"20-24"	41	42026	97.6
	"Idaho"	"16"	"Medium Metro"	"3"	"25-29 years"	"25-29"	40	45554	87.8
	"Idaho"	"16"	"Medium Metro"	"3"	"30-34 years"	"30-34"	48	47075	102.0
	"Idaho"	"16"	"Medium Metro"	"3"	"35-39 years"	"35-39"	55	44999	122.2
	"Idaho"	"16"	"Medium Metro"	"3"	"40-44 years"	"40-44"	66	44216	149.3
	"Idaho"	"16"	"Medium Metro"	"3"	"45-49 years"	"45-49"	89	41683	213.5
	"Idaho"	"16"	"Medium Metro"	"3"	"50-54 years"	"50-54"	174	43107	403.6
	"Idaho"	"16"	"Medium Metro"	"3"	"55-59 years"	"55-59"	225	40631	553.8
	"Idaho"	"16"	"Medium Metro"	"3"	"60-64 years "	"60-64"	303	36358	833.4
	"Idaho"	"16"	"Medium Metro"	"3"	"65-69 years"	"65-69"	355	30658	1157.9
	"Idaho"	"16"	"Medium Metro"	"3"	"70-74 years"	"70-74"	435	21462	2026.8
	"Idaho"	"16"	"Medium Metro"	"3"	"75-79 years"	"75-79"	485	13887	3492.5
	"Idaho"	"16"	"Medium Metro"	"3"	"80-84 years"	"80-84"	566	9539	5933.5
	"Idaho"	"16"	"Medium Metro"	"3"	"85-89 years"	"85-89"	668	Not Applicable	Not Applicable
	"Idaho"	"16"	"Medium Metro"	"3"	"90-94 years"	"90-94"	511	Not Applicable	Not Applicable
	"Idaho"	"16"	"Medium Metro"	"3"	"95-99 years"	"95-99"	222	Not Applicable	Not Applicable
	"Idaho"	"16"	"Medium Metro"	"3"	"100+ years"	"100+"	42	Not Applicable	Not Applicable
	"Idaho"	"16"	"Small Metro"	"4"	"< 1 year"	"1"	33	6137	537.7
	"Idaho"	"16"	"Small Metro"	"4"	"15-19 years"	"15-19"	14	28937	Unreliable
	"Idaho"	"16"	"Small Metro"	"4"	"20-24 years"	"20-24"	26	27022	96.2
	"Idaho"	"16"	"Small Metro"	"4"	"25-29 years"	"25-29"	25	28055	89.1
	"Idaho"	"16"	"Small Metro"	"4"	"30-34 years"	"30-34"	31	28460	108.9
	"Idaho"	"16"	"Small Metro"	"4"	"35-39 years"	"35-39"	51	26054	195.7
	"Idaho"	"16"	"Small Metro"	"4"	"40-44 years"	"40-44"	59	24033	245.5
	"Idaho"	"16"	"Small Metro"	"4"	"45-49 years"	"45-49"	68	23661	287.4
	"Idaho"	"16"	"Small Metro"	"4"	"50-54 years"	"50-54"	128	26679	479.8
	"Idaho"	"16"	"Small Metro"	"4"	"55-59 years"	"55-59"	205	26913	761.7
	"Idaho"	"16"	"Small Metro"	"4"	"60-64 years "	"60-64"	234	24831	942.4
	"Idaho"	"16"	"Small Metro"	"4"	"65-69 years"	"65-69"	254	20727	1225.5
	"Idaho"	"16"	"Small Metro"	"4"	"70-74 years"	"70-74"	365	15156	2408.3
	"Idaho"	"16"	"Small Metro"	"4"	"75-79 years"	"75-79"	431	10720	4020.5
	"Idaho"	"16"	"Small Metro"	"4"	"80-84 years"	"80-84"	468	7555	6194.6
	"Idaho"	"16"	"Small Metro"	"4"	"85-89 years"	"85-89"	531	Not Applicable	Not Applicable
	"Idaho"	"16"	"Small Metro"	"4"	"90-94 years"	"90-94"	415	Not Applicable	Not Applicable
	"Idaho"	"16"	"Small Metro"	"4"	"95-99 years"	"95-99"	171	Not Applicable	Not Applicable
	"Idaho"	"16"	"Small Metro"	"4"	"100+ years"	"100+"	38	Not Applicable	Not Applicable
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	35	6463	541.5
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"15-19 years"	"15-19"	15	31163	Unreliable
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	26	36630	71.0
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	31	27243	113.8
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	30	25583	117.3
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	37	23931	154.6
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	48	22190	216.3
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	60	21553	278.4
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	111	25039	443.3
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	163	25474	639.9
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	195	23170	841.6
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	268	18838	1422.7
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	319	14456	2206.7
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	372	10175	3656.0
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	366	6815	5370.5
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	434	Not Applicable	Not Applicable
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	350	Not Applicable	Not Applicable
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	147	Not Applicable	Not Applicable
	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	"100+ years"	"100+"	33	Not Applicable	Not Applicable
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"< 1 year"	"1"	11	1526	Unreliable
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"25-29 years"	"25-29"	14	6276	Unreliable
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"30-34 years"	"30-34"	12	7126	Unreliable
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"35-39 years"	"35-39"	10	7174	Unreliable
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	20	7194	278.0
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	31	7745	400.3
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	53	9774	542.3
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	86	11135	772.3
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	133	11053	1203.3
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	154	9789	1573.2
