"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Louisiana"	"22"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	72	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Large Central Metro"	"1"	"100+ years"	"100+"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"< 1 year"	"1"	83	12088	686.6
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"1-4 years"	"1-4"	20	44205	45.2
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"5-9 years"	"5-9"	11	54678	Unreliable
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"10-14 years"	"10-14"	11	57055	Unreliable
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"15-19 years"	"15-19"	45	57887	77.7
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"20-24 years"	"20-24"	89	52471	169.6
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"25-29 years"	"25-29"	91	57197	159.1
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"30-34 years"	"30-34"	93	50024	185.9
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"35-39 years"	"35-39"	106	54135	195.8
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"40-44 years"	"40-44"	164	59697	274.7
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"45-49 years"	"45-49"	265	66208	400.3
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	377	64791	581.9
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	426	55908	762.0
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	570	44775	1273.0
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	608	32080	1895.3
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	664	23329	2846.2
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	899	19645	4576.2
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	1139	15680	7264.0
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	945	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	534	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	194	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Large Fringe Metro"	"2"	"100+ years"	"100+"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Medium Metro"	"3"	"< 1 year"	"1"	249	25434	979.0
	"Louisiana"	"22"	"Medium Metro"	"3"	"1-4 years"	"1-4"	35	93890	37.3
	"Louisiana"	"22"	"Medium Metro"	"3"	"5-9 years"	"5-9"	22	115526	19.0
	"Louisiana"	"22"	"Medium Metro"	"3"	"10-14 years"	"10-14"	15	117219	Unreliable
	"Louisiana"	"22"	"Medium Metro"	"3"	"15-19 years"	"15-19"	100	127329	78.5
	"Louisiana"	"22"	"Medium Metro"	"3"	"20-24 years"	"20-24"	175	133826	130.8
	"Louisiana"	"22"	"Medium Metro"	"3"	"25-29 years"	"25-29"	173	126898	136.3
	"Louisiana"	"22"	"Medium Metro"	"3"	"30-34 years"	"30-34"	181	104458	173.3
	"Louisiana"	"22"	"Medium Metro"	"3"	"35-39 years"	"35-39"	250	108422	230.6
	"Louisiana"	"22"	"Medium Metro"	"3"	"40-44 years"	"40-44"	359	110260	325.6
	"Louisiana"	"22"	"Medium Metro"	"3"	"45-49 years"	"45-49"	581	123093	472.0
	"Louisiana"	"22"	"Medium Metro"	"3"	"50-54 years"	"50-54"	814	119408	681.7
	"Louisiana"	"22"	"Medium Metro"	"3"	"55-59 years"	"55-59"	939	102149	919.2
	"Louisiana"	"22"	"Medium Metro"	"3"	"60-64 years "	"60-64"	1057	80133	1319.1
	"Louisiana"	"22"	"Medium Metro"	"3"	"65-69 years"	"65-69"	1126	60146	1872.1
	"Louisiana"	"22"	"Medium Metro"	"3"	"70-74 years"	"70-74"	1320	46014	2868.7
	"Louisiana"	"22"	"Medium Metro"	"3"	"75-79 years"	"75-79"	1635	36849	4437.0
	"Louisiana"	"22"	"Medium Metro"	"3"	"80-84 years"	"80-84"	1994	26724	7461.5
	"Louisiana"	"22"	"Medium Metro"	"3"	"85-89 years"	"85-89"	1923	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Medium Metro"	"3"	"90-94 years"	"90-94"	1184	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Medium Metro"	"3"	"95-99 years"	"95-99"	429	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Medium Metro"	"3"	"100+ years"	"100+"	108	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Small Metro"	"4"	"< 1 year"	"1"	118	13314	886.3
	"Louisiana"	"22"	"Small Metro"	"4"	"1-4 years"	"1-4"	24	47581	50.4
	"Louisiana"	"22"	"Small Metro"	"4"	"5-9 years"	"5-9"	21	58848	35.7
	"Louisiana"	"22"	"Small Metro"	"4"	"10-14 years"	"10-14"	18	59721	Unreliable
	"Louisiana"	"22"	"Small Metro"	"4"	"15-19 years"	"15-19"	53	65373	81.1
	"Louisiana"	"22"	"Small Metro"	"4"	"20-24 years"	"20-24"	99	61974	159.7
	"Louisiana"	"22"	"Small Metro"	"4"	"25-29 years"	"25-29"	83	61987	133.9
	"Louisiana"	"22"	"Small Metro"	"4"	"30-34 years"	"30-34"	80	50613	158.1
	"Louisiana"	"22"	"Small Metro"	"4"	"35-39 years"	"35-39"	107	52935	202.1
	"Louisiana"	"22"	"Small Metro"	"4"	"40-44 years"	"40-44"	167	56399	296.1
	"Louisiana"	"22"	"Small Metro"	"4"	"45-49 years"	"45-49"	311	62691	496.1
	"Louisiana"	"22"	"Small Metro"	"4"	"50-54 years"	"50-54"	455	60198	755.8
	"Louisiana"	"22"	"Small Metro"	"4"	"55-59 years"	"55-59"	547	51592	1060.2
	"Louisiana"	"22"	"Small Metro"	"4"	"60-64 years "	"60-64"	608	41963	1448.9
	"Louisiana"	"22"	"Small Metro"	"4"	"65-69 years"	"65-69"	653	32401	2015.4
	"Louisiana"	"22"	"Small Metro"	"4"	"70-74 years"	"70-74"	814	25493	3193.0
	"Louisiana"	"22"	"Small Metro"	"4"	"75-79 years"	"75-79"	955	20059	4761.0
	"Louisiana"	"22"	"Small Metro"	"4"	"80-84 years"	"80-84"	1147	14394	7968.6
	"Louisiana"	"22"	"Small Metro"	"4"	"85-89 years"	"85-89"	1094	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Small Metro"	"4"	"90-94 years"	"90-94"	652	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Small Metro"	"4"	"95-99 years"	"95-99"	190	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Small Metro"	"4"	"100+ years"	"100+"	40	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	55	6353	865.7
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"1-4 years"	"1-4"	16	22659	Unreliable
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"10-14 years"	"10-14"	10	28014	Unreliable
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"15-19 years"	"15-19"	24	32258	74.4
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	46	33658	136.7
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	40	27540	145.2
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	51	23186	220.0
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	66	23776	277.6
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	91	24881	365.7
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	141	27864	506.0
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	223	27707	804.9
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	295	24304	1213.8
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	323	20373	1585.4
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	335	16174	2071.2
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	379	12451	3043.9
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	475	10250	4634.1
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	561	7123	7875.9
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	484	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	311	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	125	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	"100+ years"	"100+"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"< 1 year"	"1"	44	5359	821.0
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"1-4 years"	"1-4"	11	19672	Unreliable
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"15-19 years"	"15-19"	24	26461	90.7
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"20-24 years"	"20-24"	53	22897	231.5
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"25-29 years"	"25-29"	45	24768	181.7
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"30-34 years"	"30-34"	45	21905	205.4
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"35-39 years"	"35-39"	52	22722	228.9
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	67	24548	272.9
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	138	27090	509.4
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	201	26069	771.0
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	240	23288	1030.6
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	275	19803	1388.7
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	359	16431	2184.9
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	413	12942	3191.2
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	461	10353	4452.8
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	533	7531	7077.4
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	565	Not Applicable	Not Applicable
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	378	Not Applicable	Not Applicable
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"95-99 years"	"95-99"	148	Not Applicable	Not Applicable
	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	"100+ years"	"100+"	25	Not Applicable	Not Applicable
	"Maine"	"23"	"Medium Metro"	"3"	"< 1 year"	"1"	37	5340	692.9
	"Maine"	"23"	"Medium Metro"	"3"	"15-19 years"	"15-19"	19	34951	Unreliable
	"Maine"	"23"	"Medium Metro"	"3"	"20-24 years"	"20-24"	15	29878	Unreliable
	"Maine"	"23"	"Medium Metro"	"3"	"25-29 years"	"25-29"	16	29592	Unreliable
	"Maine"	"23"	"Medium Metro"	"3"	"30-34 years"	"30-34"	29	28900	100.3
	"Maine"	"23"	"Medium Metro"	"3"	"35-39 years"	"35-39"	45	35212	127.8
	"Maine"	"23"	"Medium Metro"	"3"	"40-44 years"	"40-44"	73	39203	186.2
	"Maine"	"23"	"Medium Metro"	"3"	"45-49 years"	"45-49"	130	43911	296.1
	"Maine"	"23"	"Medium Metro"	"3"	"50-54 years"	"50-54"	163	42198	386.3
	"Maine"	"23"	"Medium Metro"	"3"	"55-59 years"	"55-59"	202	37278	541.9
	"Maine"	"23"	"Medium Metro"	"3"	"60-64 years "	"60-64"	229	29716	770.6
	"Maine"	"23"	"Medium Metro"	"3"	"65-69 years"	"65-69"	288	21156	1361.3
	"Maine"	"23"	"Medium Metro"	"3"	"70-74 years"	"70-74"	372	16272	2286.1
	"Maine"	"23"	"Medium Metro"	"3"	"75-79 years"	"75-79"	511	13849	3689.8
	"Maine"	"23"	"Medium Metro"	"3"	"80-84 years"	"80-84"	667	11198	5956.4
	"Maine"	"23"	"Medium Metro"	"3"	"85-89 years"	"85-89"	723	Not Applicable	Not Applicable
	"Maine"	"23"	"Medium Metro"	"3"	"90-94 years"	"90-94"	517	Not Applicable	Not Applicable
	"Maine"	"23"	"Medium Metro"	"3"	"95-99 years"	"95-99"	186	Not Applicable	Not Applicable
	"Maine"	"23"	"Medium Metro"	"3"	"100+ years"	"100+"	44	Not Applicable	Not Applicable
	"Maine"	"23"	"Small Metro"	"4"	"< 1 year"	"1"	16	2996	Unreliable
	"Maine"	"23"	"Small Metro"	"4"	"25-29 years"	"25-29"	14	16238	Unreliable
	"Maine"	"23"	"Small Metro"	"4"	"30-34 years"	"30-34"	16	14430	Unreliable
	"Maine"	"23"	"Small Metro"	"4"	"35-39 years"	"35-39"	18	16692	Unreliable
	"Maine"	"23"	"Small Metro"	"4"	"40-44 years"	"40-44"	41	19066	215.0
	"Maine"	"23"	"Small Metro"	"4"	"45-49 years"	"45-49"	74	20834	355.2
	"Maine"	"23"	"Small Metro"	"4"	"50-54 years"	"50-54"	95	20232	469.6
	"Maine"	"23"	"Small Metro"	"4"	"55-59 years"	"55-59"	127	17702	717.4
	"Maine"	"23"	"Small Metro"	"4"	"60-64 years "	"60-64"	151	14302	1055.8
	"Maine"	"23"	"Small Metro"	"4"	"65-69 years"	"65-69"	164	10302	1591.9
	"Maine"	"23"	"Small Metro"	"4"	"70-74 years"	"70-74"	243	8524	2850.8
	"Maine"	"23"	"Small Metro"	"4"	"75-79 years"	"75-79"	324	7267	4458.5
	"Maine"	"23"	"Small Metro"	"4"	"80-84 years"	"80-84"	389	5532	7031.8
	"Maine"	"23"	"Small Metro"	"4"	"85-89 years"	"85-89"	385	Not Applicable	Not Applicable
	"Maine"	"23"	"Small Metro"	"4"	"90-94 years"	"90-94"	246	Not Applicable	Not Applicable
	"Maine"	"23"	"Small Metro"	"4"	"95-99 years"	"95-99"	93	Not Applicable	Not Applicable
	"Maine"	"23"	"Small Metro"	"4"	"100+ years"	"100+"	17	Not Applicable	Not Applicable
	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	22	8993	244.6
	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	23	10319	222.9
	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	37	10377	356.6
	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	54	9153	590.0
	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	87	7399	1175.8
	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	85	5293	1605.9
	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	106	4126	2569.1
	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	133	3459	3845.0
	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	196	2737	7161.1
	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	186	Not Applicable	Not Applicable
	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	147	Not Applicable	Not Applicable
	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	52	Not Applicable	Not Applicable
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"< 1 year"	"1"	19	4314	Unreliable
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"15-19 years"	"15-19"	16	28947	Unreliable
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"20-24 years"	"20-24"	34	22175	153.3
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"25-29 years"	"25-29"	24	20374	117.8
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"30-34 years"	"30-34"	29	21350	135.8
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"35-39 years"	"35-39"	34	26024	130.6
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	61	30050	203.0
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	91	35453	256.7
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	156	36790	424.0
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	239	34828	686.2
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	340	30277	1123.0
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	366	22647	1616.1
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	410	17662	2321.4
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	564	14540	3879.0
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	763	10859	7026.4
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	714	Not Applicable	Not Applicable
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	494	Not Applicable	Not Applicable
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"95-99 years"	"95-99"	240	Not Applicable	Not Applicable
	"Maine"	"23"	"NonCore (non-metro)"	"6"	"100+ years"	"100+"	44	Not Applicable	Not Applicable
	"Maryland"	"24"	"Large Central Metro"	"1"	"< 1 year"	"1"	125	8869	1409.4
	"Maryland"	"24"	"Large Central Metro"	"1"	"1-4 years"	"1-4"	10	32320	Unreliable
	"Maryland"	"24"	"Large Central Metro"	"1"	"10-14 years"	"10-14"	16	36075	Unreliable
	"Maryland"	"24"	"Large Central Metro"	"1"	"15-19 years"	"15-19"	58	47187	122.9
	"Maryland"	"24"	"Large Central Metro"	"1"	"20-24 years"	"20-24"	95	54706	173.7
	"Maryland"	"24"	"Large Central Metro"	"1"	"25-29 years"	"25-29"	97	56172	172.7
	"Maryland"	"24"	"Large Central Metro"	"1"	"30-34 years"	"30-34"	73	42292	172.6
	"Maryland"	"24"	"Large Central Metro"	"1"	"35-39 years"	"35-39"	134	38789	345.5
	"Maryland"	"24"	"Large Central Metro"	"1"	"40-44 years"	"40-44"	198	41375	478.5
	"Maryland"	"24"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	368	45309	812.2
	"Maryland"	"24"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	479	42664	1122.7
	"Maryland"	"24"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	507	37702	1344.8
	"Maryland"	"24"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	517	28366	1822.6
	"Maryland"	"24"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	498	21306	2337.4
	"Maryland"	"24"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	569	16432	3462.8
	"Maryland"	"24"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	680	14058	4837.1
	"Maryland"	"24"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	815	10862	7503.2
	"Maryland"	"24"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	726	Not Applicable	Not Applicable
	"Maryland"	"24"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	411	Not Applicable	Not Applicable
	"Maryland"	"24"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	202	Not Applicable	Not Applicable
	"Maryland"	"24"	"Large Central Metro"	"1"	"100+ years"	"100+"	45	Not Applicable	Not Applicable
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"< 1 year"	"1"	433	58403	741.4
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"1-4 years"	"1-4"	68	227906	29.8
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"5-9 years"	"5-9"	32	285243	11.2
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"10-14 years"	"10-14"	39	306379	12.7
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"15-19 years"	"15-19"	160	318265	50.3
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"20-24 years"	"20-24"	256	280579	91.2
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"25-29 years"	"25-29"	278	288938	96.2
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"30-34 years"	"30-34"	272	273248	99.5
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"35-39 years"	"35-39"	410	316947	129.4
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"40-44 years"	"40-44"	609	347700	175.2
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"45-49 years"	"45-49"	1068	363868	293.5
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	1339	332734	402.4
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	1690	281668	600.0
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	1931	224996	858.2
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	2252	159300	1413.7
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	2671	113090	2361.8
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	3540	92599	3822.9
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	4500	72989	6165.3
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	4787	Not Applicable	Not Applicable
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	3193	Not Applicable	Not Applicable
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	1225	Not Applicable	Not Applicable
	"Maryland"	"24"	"Large Fringe Metro"	"2"	"100+ years"	"100+"	242	Not Applicable	Not Applicable
	"Maryland"	"24"	"Medium Metro"	"3"	"< 1 year"	"1"	21	3876	541.8
	"Maryland"	"24"	"Medium Metro"	"3"	"15-19 years"	"15-19"	11	23677	Unreliable
	"Maryland"	"24"	"Medium Metro"	"3"	"20-24 years"	"20-24"	26	23430	111.0
	"Maryland"	"24"	"Medium Metro"	"3"	"25-29 years"	"25-29"	17	20469	Unreliable
	"Maryland"	"24"	"Medium Metro"	"3"	"30-34 years"	"30-34"	20	17788	112.4
	"Maryland"	"24"	"Medium Metro"	"3"	"35-39 years"	"35-39"	36	20799	173.1
	"Maryland"	"24"	"Medium Metro"	"3"	"40-44 years"	"40-44"	49	23087	212.2
	"Maryland"	"24"	"Medium Metro"	"3"	"45-49 years"	"45-49"	93	24721	376.2
	"Maryland"	"24"	"Medium Metro"	"3"	"50-54 years"	"50-54"	116	23396	495.8
	"Maryland"	"24"	"Medium Metro"	"3"	"55-59 years"	"55-59"	164	20750	790.4
	"Maryland"	"24"	"Medium Metro"	"3"	"60-64 years "	"60-64"	202	17982	1123.3
	"Maryland"	"24"	"Medium Metro"	"3"	"65-69 years"	"65-69"	229	14521	1577.0
	"Maryland"	"24"	"Medium Metro"	"3"	"70-74 years"	"70-74"	288	11095	2595.8
	"Maryland"	"24"	"Medium Metro"	"3"	"75-79 years"	"75-79"	431	9252	4658.5
	"Maryland"	"24"	"Medium Metro"	"3"	"80-84 years"	"80-84"	457	7034	6497.0
	"Maryland"	"24"	"Medium Metro"	"3"	"85-89 years"	"85-89"	449	Not Applicable	Not Applicable
	"Maryland"	"24"	"Medium Metro"	"3"	"90-94 years"	"90-94"	299	Not Applicable	Not Applicable
	"Maryland"	"24"	"Medium Metro"	"3"	"95-99 years"	"95-99"	99	Not Applicable	Not Applicable
	"Maryland"	"24"	"Medium Metro"	"3"	"100+ years"	"100+"	22	Not Applicable	Not Applicable
	"Maryland"	"24"	"Small Metro"	"4"	"< 1 year"	"1"	20	2148	931.1
	"Maryland"	"24"	"Small Metro"	"4"	"20-24 years"	"20-24"	10	13240	Unreliable
	"Maryland"	"24"	"Small Metro"	"4"	"30-34 years"	"30-34"	14	10300	Unreliable
	"Maryland"	"24"	"Small Metro"	"4"	"35-39 years"	"35-39"	10	11834	Unreliable
	"Maryland"	"24"	"Small Metro"	"4"	"40-44 years"	"40-44"	32	13524	236.6
	"Maryland"	"24"	"Small Metro"	"4"	"45-49 years"	"45-49"	55	14007	392.7
	"Maryland"	"24"	"Small Metro"	"4"	"50-54 years"	"50-54"	66	12415	531.6
	"Maryland"	"24"	"Small Metro"	"4"	"55-59 years"	"55-59"	56	10712	522.8
	"Maryland"	"24"	"Small Metro"	"4"	"60-64 years "	"60-64"	103	9021	1141.8
	"Maryland"	"24"	"Small Metro"	"4"	"65-69 years"	"65-69"	105	7093	1480.3
	"Maryland"	"24"	"Small Metro"	"4"	"70-74 years"	"70-74"	145	5472	2649.9
	"Maryland"	"24"	"Small Metro"	"4"	"75-79 years"	"75-79"	184	4311	4268.2
	"Maryland"	"24"	"Small Metro"	"4"	"80-84 years"	"80-84"	257	3542	7255.8
	"Maryland"	"24"	"Small Metro"	"4"	"85-89 years"	"85-89"	212	Not Applicable	Not Applicable
	"Maryland"	"24"	"Small Metro"	"4"	"90-94 years"	"90-94"	151	Not Applicable	Not Applicable
	"Maryland"	"24"	"Small Metro"	"4"	"95-99 years"	"95-99"	58	Not Applicable	Not Applicable
	"Maryland"	"24"	"Small Metro"	"4"	"100+ years"	"100+"	10	Not Applicable	Not Applicable
	"Maryland"	"24"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	10	776	Unreliable
	"Maryland"	"24"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	12	4658	Unreliable
	"Maryland"	"24"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	21	5408	388.3
	"Maryland"	"24"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	29	5403	536.7
	"Maryland"	"24"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	25	5092	491.0
	"Maryland"	"24"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	59	4982	1184.3
	"Maryland"	"24"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	62	4332	1431.2
	"Maryland"	"24"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	77	3284	2344.7
	"Maryland"	"24"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	97	2649	3661.8
	"Maryland"	"24"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	125	2001	6246.9
	"Maryland"	"24"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	135	Not Applicable	Not Applicable
	"Maryland"	"24"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	94	Not Applicable	Not Applicable
