"eis","SCC","County","FIPS","Name","NAICS","State","Lat","Long","NH3","NOx","PM25","SO2","VOC","eff_height","ap3.assignment","easiur.assignment"
12934711,30502001,"Multiple (portable facilities)",8777,"ASPHALT CONSTRUCTORS",324121,"CO",NA,NA,0,0,0.003576,0,0,NA,NA,NA
12934811,31000223,"Multiple (portable facilities)",8777,"COULSON EXCAVATING CO.",212321,"CO",NA,NA,0,2.19856,0.1547,0.144508,0.179452,NA,NA,NA
12934911,30502511,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES, WCR, INC.",212321,"CO",NA,NA,0,0,0.074118,0,0,NA,NA,NA
12935011,30502001,"Multiple (portable facilities)",8777,"LAFARGE WEST, INC.",212321,"CO",NA,NA,0,0,0.214235,0,0,NA,NA,NA
12935211,20200202,"Multiple (portable facilities)",8777,"CITATION OIL - FRANK #1 41-29",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12935311,20200202,"Multiple (portable facilities)",8777,"CITATION O & G",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12935411,20200202,"Multiple (portable facilities)",8777,"ANADARKO E&P COMPANY LP",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12935511,30502002,"Multiple (portable facilities)",8777,"NIELSONS SKANSKA, INC.",212321,"CO",NA,NA,0,0,0.0054,0,0,NA,NA,NA
12935611,30502002,"Multiple (portable facilities)",8777,"NIELSONS SKANSKA, INC.",212321,"CO",NA,NA,0,0,0.0105,0,0,NA,NA,NA
12935711,30502002,"Multiple (portable facilities)",8777,"NIELSONS SKANSKA, INC.",212321,"CO",NA,NA,0,0,0.01071,0,0,NA,NA,NA
12935811,20100102,"Multiple (portable facilities)",8777,"SKANSKA USA-CRUSHER ASSEMBLY #1",212321,"CO",NA,NA,0,14.24,0.37,0.22,0.4,0,"Low","Area"
12935911,20200102,"Multiple (portable facilities)",8777,"SKANSKA USA-CRUSHER ASSEMBLY #1",212321,"CO",NA,NA,0,18.95,0.49,0.29,0.53,0,"Low","Area"
12936011,30502002,"Multiple (portable facilities)",8777,"NIELSONS SKANSKA, INC.",212321,"CO",NA,NA,0,0,0.0375,0,0,NA,NA,NA
12936111,30502002,"Multiple (portable facilities)",8777,"NIELSONS SKANSKA, INC.",212321,"CO",NA,NA,0,0,0.006,0,0,NA,NA,NA
12936211,20200102,"Multiple (portable facilities)",8777,"NIELSONS SKANSKA, INC.",212321,"CO",NA,NA,0,18.95,0.49,0.29,0.53,0,"Low","Area"
12936311,30588801,"Multiple (portable facilities)",8777,"COLORADO SPRINGS UTILITIES",921190,"CO",NA,NA,0,0,0.266832,0,0,NA,NA,NA
12936511,20200202,"Multiple (portable facilities)",8777,"ANADARKO E&P COMPANY LP",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12936611,30500205,"Multiple (portable facilities)",8777,"SIMON CONTRACTORS",238110,"CO",NA,NA,0,2.84727,0.815354,3.00257,1.78084,NA,NA,NA
12936711,30502002,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC",212321,"CO",NA,NA,0,0,0.008374,0,0,NA,NA,NA
12936811,20100102,"Multiple (portable facilities)",8777,"BADGER CONSTRUCTION, INC",423930,"CO",NA,NA,0,9.77,0.001495,0,0,0,"Low","Area"
12937111,30502002,"Multiple (portable facilities)",8777,"NIELSONS SKANSKA, INC.",212321,"CO",NA,NA,0,0,0.00612,0,0,NA,NA,NA
12937211,30502002,"Multiple (portable facilities)",8777,"NIELSONS SKANSKA, INC.",212321,"CO",NA,NA,0,0,0.002625,0,0,NA,NA,NA
12937511,20200252,"Multiple (portable facilities)",8777,"AUGUSTUS ENERGY - YGS #16",21111,"CO",NA,NA,0,6.8,0.135,0.0081,3.1,NA,NA,NA
12938211,20200102,"Multiple (portable facilities)",8777,"TAMROCK GRAVEL CO. - THE LONER",212321,"CO",NA,NA,0,11.115,0.78,0.108,0.915,0,"Low","Area"
12938311,30502015,"Multiple (portable facilities)",8777,"BRANNAN SAND & GRAVEL - SCREEN",212321,"CO",NA,NA,0,0,0.205234,0,0,NA,NA,NA
12938411,20200401,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC. - PORTABLE GENERATOR",212321,"CO",NA,NA,0,5.56022,0.166091,0.087747,1.47693,0,"Low","Area"
12938511,30502002,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC. - PORTABLE SCREEN",212321,"CO",NA,NA,0,0,0.000838,0,0,NA,NA,NA
12938611,20200102,"Multiple (portable facilities)",8777,"PRECISION EXCAVATING, INC. - EL JAY 1145",212321,"CO",NA,NA,0,1.0965,0.003777,0.072106,0.087024,NA,NA,NA
12938811,20100102,"Multiple (portable facilities)",8777,"WESTERN GRAVEL, INC. - POWERSCREEN",212321,"CO",NA,NA,0,3.09,0.236867,0.2,0.26,NA,NA,NA
12939011,20200253,"Multiple (portable facilities)",8777,"ENCANA (WEST) - K28E GENERATOR",21111,"CO",NA,NA,0,1.8,0.0395,0.00237,0.099998,NA,NA,NA
12939511,30501101,"Multiple (portable facilities)",8777,"ALLIED DEMOLITION INC - ROCK CRUSHER",327320,"CO",NA,NA,0,0,0.03827,0,0,NA,NA,NA
12939711,30502501,"Multiple (portable facilities)",8777,"RESOURCE MANAGEMENT CO., INC.",333912,"CO",NA,NA,0,1.3,0.231618,0,0,NA,NA,NA
12939911,20100102,"Multiple (portable facilities)",8777,"CNC DIRT MOVERS INC.",212321,"CO",NA,NA,0,14.75,1.22618,0.98,1.19,NA,NA,NA
12940311,20200102,"Multiple (portable facilities)",8777,"LG EVERIST INC DBA ANDESITE ROCK COMPANY",212321,"CO",NA,NA,0,30.8,1,0.6,1,NA,NA,NA
12940411,20100102,"Multiple (portable facilities)",8777,"EVERIST MATERIALS, LLC",212321,"CO",NA,NA,0,8.2,0.57,0.006,0.7,0,"Low","Area"
12940711,30502002,"Multiple (portable facilities)",8777,"WARD CONSTRUCTION, LLC",212321,"CO",NA,NA,0,0,0.000323,0,0,NA,NA,NA
12940811,30502002,"Multiple (portable facilities)",8777,"ROBINS CONSTRUCTION - PORTABLE SCREEN",212321,"CO",NA,NA,0,0,0.000287,0,0,0,"Low","Area"
12940911,30502002,"Multiple (portable facilities)",8777,"ROBINS CONSTRUCTION - PORTABLE SCREEN",212321,"CO",NA,NA,0,0,8e-05,0,0,0,"Low","Area"
12941011,20200401,"Multiple (portable facilities)",8777,"HALL IRWIN CONST CO - SPEC PROD BLENDING",212321,"CO",NA,NA,0,4.41,0.317157,0.29,0.36,0,"Low","Area"
12941211,20200202,"Multiple (portable facilities)",8777,"ENCANA (WEST)",21111,"CO",NA,NA,0,4.24,0,0,0.275,NA,NA,NA
12941511,30502002,"Multiple (portable facilities)",8777,"ALPINE DEMOLITION",212321,"CO",NA,NA,0,0,0.054375,0,0,NA,NA,NA
12941611,30502001,"Multiple (portable facilities)",8777,"ALPINE DEMOLITION",212321,"CO",NA,NA,0,0,0.069375,0,0,0,"Low","Area"
12942211,30502002,"Multiple (portable facilities)",8777,"KIRKLAND CONST - SCREEN",212321,"CO",NA,NA,0,0,0.00609,0,0,0,"Low","Area"
12943211,30502001,"Multiple (portable facilities)",8777,"MOORES MINING, LLC- SCREEN",212321,"CO",NA,NA,0,0,0.005775,0,0,NA,NA,NA
12943711,30502002,"Multiple (portable facilities)",8777,"WHITEWATER BUILDING MATLS - CRUSHER",212321,"CO",NA,NA,0,0,0.009667,0,0,0,"Low","Area"
12943811,30502002,"Multiple (portable facilities)",8777,"ASPHALT PAVING CO - RALSTON QUARRY",212321,"CO",NA,NA,0,0,0.003498,0,0,0,"Low","Area"
12944211,30502002,"Multiple (portable facilities)",8777,"MOORES MINING, LLC- SCREEN",212321,"CO",NA,NA,0,0,8.8e-05,0,0,0,"Low","Area"
12944311,30502001,"Multiple (portable facilities)",8777,"MOORES MINING, LLC- JAW CRUSHER",212321,"CO",NA,NA,0,0,0.00128,0,0,NA,NA,NA
12944711,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - MPU 42-34",21111,"CO",NA,NA,0,3.7,0,0,0.05,NA,NA,NA
12944811,20200253,"Multiple (portable facilities)",8777,"CITATION O & G",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12944911,20200253,"Multiple (portable facilities)",8777,"CITATION O & G",21111,"CO",NA,NA,0,3.7,0,0,0.05,NA,NA,NA
12945011,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - MCCORMICK #6 24-3",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12945411,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P -MPU 11-35",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12945511,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P -MPU 31-33",21111,"CO",NA,NA,0,3.7,0,0.000978,0.05,NA,NA,NA
12945611,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - BLEDSOE 3-12",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12945711,20200253,"Multiple (portable facilities)",8777,"CITATION O & G",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12945811,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - ARAPAHOE #161",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12945911,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - FRONTERA #1",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12946011,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - MCCORMICK 2C 44-34",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12946311,30502001,"Multiple (portable facilities)",8777,"HCP CONSTRUCTORS - PORT CRUSHER",212321,"CO",NA,NA,0,0,0.007048,0,0,NA,NA,NA
12946411,20100102,"Multiple (portable facilities)",8777,"DILLON CONSTRUCTION",212321,"CO",NA,NA,0,6.0417,0.434312,0.397,0,0,"Low","Area"
12946511,30502001,"Multiple (portable facilities)",8777,"DILLON CONSTRUCTION",212321,"CO",NA,NA,0,0,0.006912,0,0,NA,NA,NA
12947211,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST, INC. - CEC SCREEN",212321,"CO",NA,NA,0,0,0.018125,0,0,NA,NA,NA
12947311,20200102,"Multiple (portable facilities)",8777,"RENEWABLE FIBERS INC",423930,"CO",NA,NA,0,9.8,0.656941,0.6325,0.15825,0,"Low","Area"
12947411,30502002,"Multiple (portable facilities)",8777,"COLORADO CRUSHING, INC. - FAB TECH 380",212321,"CO",NA,NA,0,0,0.008083,0,0,NA,NA,NA
12947511,30502002,"Multiple (portable facilities)",8777,"ELK CREEK SAND & GRAVEL",212321,"CO",NA,NA,0,0,0.00645,0,0,NA,NA,NA
12947611,30502001,"Multiple (portable facilities)",8777,"MOORES MINING, LLC- SCRN & CONE",212321,"CO",NA,NA,0,0,0.002674,0,0,0,"Low","Area"
12947711,20200401,"Multiple (portable facilities)",8777,"MOORES MINING, LLC- GEN SET",212321,"CO",NA,NA,0,3.02,0.191177,0,0.25,0,"Low","Area"
12947911,20200253,"Multiple (portable facilities)",8777,"AUGUSTUS ENERGY",21111,"CO",NA,NA,0,19.1,0.0265,0.00159,0.9,NA,NA,NA
12948111,30502002,"Multiple (portable facilities)",8777,"CONNELL RESOURCES - SCREEN #981",212321,"CO",NA,NA,0,0,0.01225,0,0,0,"Low","Area"
12948211,30502001,"Multiple (portable facilities)",8777,"CONNELL RESOURCES - CRUSHER #982",212321,"CO",NA,NA,0,0,0.007776,0,0,NA,NA,NA
12948511,20200102,"Multiple (portable facilities)",8777,"KIRKLAND CONST - TWO RIVERS - CAT 3406",212321,"CO",NA,NA,0,22.65,1.59375,1.48875,0,NA,NA,NA
12948911,20200202,"Multiple (portable facilities)",8777,"CITATION OIL & GAS - MCCORMICK #8 44-3",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12949311,30900198,"Multiple (portable facilities)",8777,"ZARCO EQUIPMENT INC.",237310,"CO",NA,NA,0,0,0.747627,0,0,NA,NA,NA
12949411,30502503,"Multiple (portable facilities)",8777,"HALL IRWIN CORP. - PORTABLE CRUSHER",212321,"CO",NA,NA,0,0,0.009624,0,0,NA,NA,NA
12949611,30502511,"Multiple (portable facilities)",8777,"CONNELL RESOURCES",212321,"CO",NA,NA,0,0,0.132353,0,0,0,"Low","Area"
12949711,30500202,"Multiple (portable facilities)",8777,"LAFARGE WEST, INC.-PORTABLE SCREEN",212321,"CO",NA,NA,0,0,0.021129,0,0,NA,NA,NA
12949911,20100102,"Multiple (portable facilities)",8777,"WEBER SAND & GRAVEL-PORTABLE IMPACT CRUS",212321,"CO",NA,NA,0,0.005331,0.016176,0,6e-04,NA,NA,NA
12950011,20200401,"Multiple (portable facilities)",8777,"EVERIST MATERIALS, LLC-PORT. CRUSHER",212321,"CO",NA,NA,0,1.38798,0.012708,0.276366,0.025463,0,"Low","Area"
12950111,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST, INC.- PORTABLE CRUSHER",212321,"CO",NA,NA,0,0,0.069375,0,0,NA,NA,NA
12950211,30502001,"Multiple (portable facilities)",8777,"FIORE & SONS, INC.-PORTABLE CRUSHER",212321,"CO",NA,NA,0,0,0.1272,0,0,NA,NA,NA
12950511,30500205,"Multiple (portable facilities)",8777,"DIVIDE CONSTRUCTORS, INC.",327320,"CO",NA,NA,0,0,0.456066,0,0,NA,NA,NA
12950711,20200202,"Multiple (portable facilities)",8777,"PATARA - HAMILTON CREEK - CAT 3516 #8",21111,"CO",NA,NA,0,17.1,0.40967,0.02458,1,NA,NA,NA
12950811,20200254,"Multiple (portable facilities)",8777,"PATARA - HAMILTON CREEK - CAT 3516 #9",21111,"CO",NA,NA,0,17.1,0,0,1,NA,NA,NA
12950911,20200254,"Multiple (portable facilities)",8777,"PATARA - HAMILTON CREEK - CAT3516 #10",21111,"CO",NA,NA,0,0.59,0,0,0.69,NA,NA,NA
12951011,20200254,"Multiple (portable facilities)",8777,"PATARA - HAMILTON CREEK - CAT3516 RES#1",21111,"CO",NA,NA,0,12.23,0,0,0.93,NA,NA,NA
12951211,30502002,"Multiple (portable facilities)",8777,"LG EVERIST INC DBA ANDESITE ROCK COMPANY",212321,"CO",NA,NA,0,0,0.025813,0,0,0,"Low","Area"
12951311,30502002,"Multiple (portable facilities)",8777,"LG EVERIST INC - PORTABLE SCREEN",212321,"CO",NA,NA,0,0,0.0165,0,0,0,"Low","Area"
12951411,30502511,"Multiple (portable facilities)",8777,"COLORADO SPRINGS, STREET DIV - SCREEN",212321,"CO",NA,NA,0,0,0.005596,0,0,NA,NA,NA
12951711,30502001,"Multiple (portable facilities)",8777,"LAFARGE WEST, INC.",212321,"CO",NA,NA,0,0,0.0405,0,0,0,"Low","Area"
12952011,20100102,"Multiple (portable facilities)",8777,"M.A. CONCRETE CONSTRUCTION, INC.",212321,"CO",NA,NA,0,13.27,0.93,0.15,1.08,0,"Low","Area"
12952211,20200401,"Multiple (portable facilities)",8777,"PREMIER PAVING - METSO CRUSHER",212321,"CO",NA,NA,0,18.27,0.585686,0.2268,1.5435,0,"Low","Area"
12952311,30502003,"Multiple (portable facilities)",8777,"RECYCLED MATERIALS CO-PORT SCREEN",212321,"CO",NA,NA,0,0,0.067169,0,0,0,"Low","Area"
12952411,20100102,"Multiple (portable facilities)",8777,"FLAG RESOURCES, INC",212321,"CO",NA,NA,0,5.28649,0.371875,0.347375,0,0,"Low","Area"
12952511,20100102,"Multiple (portable facilities)",8777,"FLAG RESOURCES, INC-PORT GENERATOR",212321,"CO",NA,NA,0,3.02085,0.2125,0.1985,0,0,"Low","Area"
12953111,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST, INC.-PORT CRUSHER",212321,"CO",NA,NA,0,0,0.022417,0,0,0,"Low","Area"
12953211,30502001,"Multiple (portable facilities)",8777,"PETE LIEN & SONS-PORTABLE SCREEN",212321,"CO",NA,NA,0,0,0.009396,0,0,NA,NA,NA
12953311,30502006,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - PORT CONE CRUSHER",212321,"CO",NA,NA,0,0,0.011822,0,0,NA,NA,NA
12953411,30501199,"Multiple (portable facilities)",8777,"INTERSTATE HIGHWAY CONSTRUCTION",238110,"CO",NA,NA,0,0,3.147549,0,0,0,"Low","Area"
12953511,20200101,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC-PORT GENSET 500 KW",212321,"CO",NA,NA,0,9.06,0.597656,0.5955,0,0,"Low","Area"
12953611,30501101,"Multiple (portable facilities)",8777,"INTERSTATE HIGHWAY CONSTRUCTION",327320,"CO",NA,NA,0,0,1.761719,0,0,0,"Low","Area"
12953911,30502002,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC",212321,"CO",NA,NA,0,0,0.04375,0,0,NA,NA,NA
12954011,20200401,"Multiple (portable facilities)",8777,"PELINO INC.",212321,"CO",NA,NA,0,3.53,0.298337,0.23,0.29,0,"Low","Area"
12954211,30502001,"Multiple (portable facilities)",8777,"LAFARGE WEST, INC. - PORT JAW CRUSHER",212321,"CO",NA,NA,0,0,0.02328,0,0,NA,NA,NA
12954511,30502002,"Multiple (portable facilities)",8777,"COLORADO CRUSHING - CEDARAPIDS SCREEN",212321,"CO",NA,NA,0,0,0.007613,0,0,0,"Low","Area"
12954611,30502001,"Multiple (portable facilities)",8777,"COLORADO CRUSHING - JAW CRUSHER",212321,"CO",NA,NA,0,0,0.008705,0,0,NA,NA,NA
12954711,30502511,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC.-PORTABLE GRIZZLEY SCRE",212321,"CO",NA,NA,0,0,0.038382,0,0,NA,NA,NA
12954811,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",327320,"CO",NA,NA,0,26.1,1.77794,1.73,2.12,0,"Low","Area"
12954911,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",327320,"CO",NA,NA,0,22.05,1.49118,1.46,1.79,0,"Low","Area"
12955011,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",327320,"CO",NA,NA,0,20.06,1.35735,1.33,1.62,0,"Low","Area"
12955111,30502511,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",212321,"CO",NA,NA,0,0,0.148235,0,0,0,"Low","Area"
12955211,30502002,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",212321,"CO",NA,NA,0,0,0.0144,0,0,0,"Low","Area"
12955311,30502001,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",212321,"CO",NA,NA,0,0,0.038736,0,0,0,"Low","Area"
12955411,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",327320,"CO",NA,NA,0,26.1414,1.77794,1.73,2.12,0,"Low","Area"
12955511,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",327320,"CO",NA,NA,0,22.05,1.49118,1.46,1.79,0,"Low","Area"
12955611,30502002,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",212321,"CO",NA,NA,0,0,0.012656,0,0,0,"Low","Area"
12955711,30502001,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",212321,"CO",NA,NA,0,0,0.021789,0,0,0,"Low","Area"
12955811,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",327320,"CO",NA,NA,0,15.77,1.07059,1.04,1.28,0,"Low","Area"
12956211,30502004,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC",212321,"CO",NA,NA,0,0,0.352941,0,0,NA,NA,NA
12956311,30502004,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC",212321,"CO",NA,NA,0,0,0.007721,0,0,NA,NA,NA
12956411,30502001,"Multiple (portable facilities)",8777,"LAFARGE WEST, INC.",212321,"CO",NA,NA,0,0,0.017409,0,0,0,"Low","Area"
12956511,30502001,"Multiple (portable facilities)",8777,"WILLIAMS CONSTRUCTION",212319,"CO",NA,NA,0,0,0.004213,0,0,NA,NA,NA
12956711,30500211,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP - CUGNINI PIT",324121,"CO",NA,NA,0,1.82298,9.786139,1.92241,1.06064,NA,NA,NA
12956811,30502001,"Multiple (portable facilities)",8777,"MOUNTAIN PARK CONCRETE INC",212321,"CO",NA,NA,0,0,0.000211,0,0,NA,NA,NA
12957011,20200101,"Multiple (portable facilities)",8777,"HUERFANO COUNTY GOVERNMENT-PORT EQUIP",212321,"CO",NA,NA,0,6.77,2.912698,0.447,0.539,NA,NA,NA
12957311,30502015,"Multiple (portable facilities)",8777,"OGLEBAY NORTON INDUSTRIAL SANDS, INC.",212321,"CO",NA,NA,0,0,0.179412,0,0,NA,NA,NA
12957411,30502002,"Multiple (portable facilities)",8777,"FLAG RESOURCES, INC",212321,"CO",NA,NA,0,0,0.000457,0,0,0,"Low","Area"
12957611,20300101,"Multiple (portable facilities)",8777,"INTERSTATE HIGHWAY - GENERATOR 72-24",327320,"CO",NA,NA,0,7.55212,0.530875,0.496625,0,0,"Low","Area"
12957711,20300101,"Multiple (portable facilities)",8777,"INTERSTATE HIGHWAY - GENERATOR 72-29",327320,"CO",NA,NA,0,7.55212,0.530875,0.496625,0,0,"Low","Area"
12957811,20200401,"Multiple (portable facilities)",8777,"CASTLE ROCK CONSTRUCTION CO. OF COLO. LL",327320,"CO",NA,NA,0,6.0417,1.839406,0.3973,0.44881,0,"Low","Area"
12958111,20300101,"Multiple (portable facilities)",8777,"TAMROCK GRAVEL CO.",212321,"CO",NA,NA,0,6.45,0.008998,0.0031,0.003795,0,"Low","Area"
12958311,20200401,"Multiple (portable facilities)",8777,"TONY J BELTRAMO & SONS INC",212321,"CO",NA,NA,0,3.97363,0.275747,0.26534,0.323586,NA,NA,NA
12959011,20200401,"Multiple (portable facilities)",8777,"J-2 CONTRACTING COMPANY",212321,"CO",NA,NA,0,3.62,0.30796,0.2818,0.35,NA,NA,NA
12959111,20200253,"Multiple (portable facilities)",8777,"ENCANA (WEST) - EAST HUNTER MESA 3-11",21111,"CO",NA,NA,0,9.1,0.1,0,0.1,NA,NA,NA
12959211,30501101,"Multiple (portable facilities)",8777,"RECRETE - TAYLOR LOT (POD #4)",327320,"CO",NA,NA,0,0,1.538236,0,0,NA,NA,NA
12959411,20200253,"Multiple (portable facilities)",8777,"CITATION OIL & GAS CORP.",21111,"CO",NA,NA,0,3.7,0.014136,0.001116,0.33,NA,NA,NA
12959711,30501101,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC.-PORTABLE CONCRETE",327320,"CO",NA,NA,0,0,0.069338,0,0,NA,NA,NA
12959811,30502511,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC.",212321,"CO",NA,NA,0,0,0.032353,0,0,NA,NA,NA
12960111,20200102,"Multiple (portable facilities)",8777,"ARS INC. CRUSHING - SCHMIDT CONSTR.",212321,"CO",NA,NA,0,0.506462,0.048127,0.033296,0.034845,NA,NA,NA
12960211,20200102,"Multiple (portable facilities)",8777,"ARS INC. CRUSHING - SCHMIDT CONSTR.",212321,"CO",NA,NA,0,0.263293,0.031036,0.01736,0.013931,NA,NA,NA
12960711,20300101,"Multiple (portable facilities)",8777,"CNC DIRT MOVERS INC.",212321,"CO",NA,NA,0,14.89,1.063589,0.98,1.21,0,"Low","Area"
12960811,30502002,"Multiple (portable facilities)",8777,"L. G. EVERIST. INC.",212321,"CO",NA,NA,0,0,0.001331,0,0,NA,NA,NA
12960911,30502510,"Multiple (portable facilities)",8777,"NEILS EXCAVATION - DUPL PROCESSING PLANT",212321,"CO",NA,NA,0,0.7,0.088235,0.1,0,0,"Low","Area"
12961011,30502001,"Multiple (portable facilities)",8777,"COLORADO SPRINGS CITY",212321,"CO",NA,NA,0,0,0.0018,0,0,NA,NA,NA
12961311,20200401,"Multiple (portable facilities)",8777,"WILLITS COMPANY, INC.",212321,"CO",NA,NA,0,2.12,0.143382,0.14,0.17,NA,NA,NA
12961411,20200401,"Multiple (portable facilities)",8777,"WILLITS COMPANY, INC.",212321,"CO",NA,NA,0,4.27,0.286765,0.28,0.35,0,"Low","Area"
12961511,20200401,"Multiple (portable facilities)",8777,"WILLITS COMPANY, INC.",212321,"CO",NA,NA,0,8.83,0.602206,0.58,0.71,NA,NA,NA
12961611,30502001,"Multiple (portable facilities)",8777,"WILLITS COMPANY, INC.",212321,"CO",NA,NA,0,0,0.058267,0,0,NA,NA,NA
12961711,30502002,"Multiple (portable facilities)",8777,"WILLITS COMPANY, INC.",212321,"CO",NA,NA,0,0,0.106042,0,0,NA,NA,NA
12961811,30502002,"Multiple (portable facilities)",8777,"WILLITS COMPANY, INC.",212321,"CO",NA,NA,0,0,0.054375,0,0,NA,NA,NA
12961911,30502003,"Multiple (portable facilities)",8777,"WILLITS COMPANY, INC.",212321,"CO",NA,NA,0,0,0.447353,0,0,NA,NA,NA
12962011,31000203,"Multiple (portable facilities)",8777,"PIONEER NATURAL RESOURCES USA - CP9",212321,"CO",NA,NA,0,19.9,0.331915,0,0.6,NA,NA,NA
12962511,31000203,"Multiple (portable facilities)",8777,"PIONEER NATURAL RES-COLUMBINE SPRINGS",21111,"CO",NA,NA,0,4.1,0.130277,0.0093,3.2,NA,NA,NA
12962611,30501101,"Multiple (portable facilities)",8777,"WILLIAMS CONSTRUCTION-REDVALE PORTABLE",327320,"CO",NA,NA,0,0,0.299859,0,0,NA,NA,NA
12962811,30501101,"Multiple (portable facilities)",8777,"PINE BLUFF GRAVEL & EXCAVATING",212321,"CO",NA,NA,0,0,4.159177,0,0,0,"Low","Area"
12963211,10101201,"Multiple (portable facilities)",8777,"BORAL MATERIAL TECH-PORTABLE BAGHOUSE",221112,"CO",NA,NA,0,0,0.005127,0,0,NA,NA,NA
12963411,30501101,"Multiple (portable facilities)",8777,"SIMON CONTRACTORS-PORTABLE BATCH PLANT",327320,"CO",NA,NA,0,0,0.682353,0,0,0,"Low","Area"
12963511,20200101,"Multiple (portable facilities)",8777,"C & J GRAVEL PRODUCTS,INC",212321,"CO",NA,NA,0,3,0.216375,0.2,0.24,0,"Low","Area"
12963711,30502511,"Multiple (portable facilities)",8777,"PIONEER SAND CO INC - HARDSCRABBLE PIT",212321,"CO",NA,NA,0,0,0.093983,0,0,NA,NA,NA
12963811,30501101,"Multiple (portable facilities)",8777,"ZAK DIRT - PORTABLE BATCH PLANT",327390,"CO",NA,NA,0,0,2.992081,0,0,0,"Low","Area"
12963911,30502511,"Multiple (portable facilities)",8777,"RECYCLED MATERIALS COMPANY INC",212319,"CO",NA,NA,0,0,0.123162,0,0,NA,NA,NA
