"eis","SCC","County","FIPS","Name","NAICS","State","Lat","Long","NH3","NOx","PM25","SO2","VOC","eff_height","ap3.assignment","easiur.assignment"
12982911,30502002,"Multiple (portable facilities)",8777,"COULSON EXCAVATING - PORTABLE SCREEN",212321,"CO",NA,NA,0,0,0.02775,0,0,0,"Low","Area"
12983011,30502002,"Multiple (portable facilities)",8777,"COULSON EXCAVATING - PORT SCREEN PLANT",212321,"CO",NA,NA,0,0,0.02775,0,0,0,"Low","Area"
12983111,20200102,"Multiple (portable facilities)",8777,"COULSON EXCAVATING - PORTABLE GENSET",212321,"CO",NA,NA,0,11.3625,0.675,0.27,0.2625,0,"Low","Area"
12986311,20200401,"Multiple (portable facilities)",8777,"RUBBLE, INC. - JAW CRUSHER",212321,"CO",NA,NA,0,6.0417,0.4199114,0.3973,0,0,"Low","Area"
12986411,20400102,"Multiple (portable facilities)",8777,"RUBBLE, INC. - SCREEN PLANT",212321,"CO",NA,NA,0,6.0417,0.406906,0.3973,0,0,"Low","Area"
12986911,30501101,"Multiple (portable facilities)",8777,"Simon Contractors dba Ogallala Ready Mix",327320,"CO",NA,NA,0,0,3.682348,0,0,NA,NA,NA
12987111,30501114,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC.",327390,"CO",NA,NA,0,0,0.524104,0,0,NA,NA,NA
12987911,20200401,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION - PORT GEN G-078",212321,"CO",NA,NA,0,18.1251,1.21789,0.18,3.9045,0,"Low","Area"
12988011,20200102,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION - PORT GEN G-093",212321,"CO",NA,NA,0,41.648,1.3015,0.684,1.3015,0,"Low","Area"
12988111,20200401,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION - PORT GEN G-095",212321,"CO",NA,NA,0,17.3661,0.962318,0.414,2.51683,0,"Low","Area"
12988211,20200104,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION - PORT GEN G-252",212312,"CO",NA,NA,0,31.36,0.98,0.504,0.98,0,"Low","Area"
12988311,20200401,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION - PORT GEN G-253",212321,"CO",NA,NA,0,20.8575,1.1573,0.486,3.02679,0,"Low","Area"
12988411,20200104,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION - PORT GEN G-254",212321,"CO",NA,NA,0,20.8848,1.21071,0.486,3.02679,0,"Low","Area"
12988511,30501113,"Multiple (portable facilities)",8777,"SANJEL USA, INC. - PORT CONC BATCH PLANT",327320,"CO",NA,NA,0,0,0.497059,0,0,NA,NA,NA
12988611,20200401,"Multiple (portable facilities)",8777,"PIONEER SAND CO INC - UNIT 162",212321,"CO",NA,NA,0,0.755324,0.06154,0.119826,0,0,"Low","Area"
12989211,20200102,"Multiple (portable facilities)",8777,"INTERSTATE HWY CONST - GENERATOR 72-33",212312,"CO",NA,NA,0,1.953,0.113288,0.046199,0.283043,0,"Low","Area"
12989711,30501101,"Multiple (portable facilities)",8777,"INTERSTATE HIGHWAY CONSTRUCTION",327320,"CO",NA,NA,0,0,3.016766,0,0,0,"Low","Area"
12989811,20200253,"Multiple (portable facilities)",8777,"SEE 045-2391 HUNTER RIDGE - CDP G17A 596",211111,"CO",NA,NA,0,3.63,0.0735,0.00441,0,0,"Low","Area"
12990211,20200253,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS (USA) - FORD GAS JACK M",211111,"CO",NA,NA,0,2.80673,0,0,0.05032,0,"Low","Area"
12990411,30502001,"Multiple (portable facilities)",8777,"CONNELL RESOURCES - PORT JAW CRUSHER",212321,"CO",NA,NA,0,0,0.086896,0,0,0,"Low","Area"
12990511,30502001,"Multiple (portable facilities)",8777,"CONNELL RESOURCES - PORT CONE CRUSHER",212321,"CO",NA,NA,0,0,0.006579,0,0,0,"Low","Area"
12990611,20200401,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC. - PORTABLE GENSET",212321,"CO",NA,NA,0,4.64107,0.257178,0.108,0.672619,0,"Low","Area"
12990711,30502001,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC. - PORTABLE CRUSHER",212321,"CO",NA,NA,0,0,0.018793,0,0,NA,NA,NA
12990911,30502001,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC - PLANT 14 DRY PLANT",212321,"CO",NA,NA,0,0,0.02635,0,0,0,"Low","Area"
12991211,20200104,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-086",212321,"CO",NA,NA,0,1.31773,0.200671,0.187724,0,0,"Low","Area"
12991311,20200104,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-090",212321,"CO",NA,NA,0,1.86745,0.227427,0.212754,0,0,"Low","Area"
12991511,20200401,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-092",212321,"CO",NA,NA,0,1.31773,0.191818,0.187724,0,0,"Low","Area"
12991811,20200401,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-097",212321,"CO",NA,NA,0,2.70734,0.345271,0.334842,0,0,"Low","Area"
12991911,20200401,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-099",212321,"CO",NA,NA,0,3.8143,0.39003,0.381706,0,0,"Low","Area"
12992111,20200253,"Multiple (portable facilities)",8777,"HUNTER RIDGE - CDP A27 496",211111,"CO",NA,NA,0,3.6,0.3,0.00441,0,0,"Low","Area"
12994211,30502001,"Multiple (portable facilities)",8777,"MARTIN MARIETTA MTRLS - CRUSHER 54978",212321,"CO",NA,NA,0,0,5.025,0,0,0,"Low","Area"
12994311,20200401,"Multiple (portable facilities)",8777,"INTERSTATE HIGHWAY CONST- GEN 72-34",327320,"CO",NA,NA,0,1.4875,0.071691,0.09,0.15,0,"Low","Area"
12995611,30502002,"Multiple (portable facilities)",8777,"PARKERSON CONSTRUCTION INC- FINLEY SCREE",212321,"CO",NA,NA,0,0,0.041354,0,0,0,"Low","Area"
12995711,20200401,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC- CRUSHING PLNT 100-R",212321,"CO",NA,NA,0,1.6,0.009907,0,0,0,"Low","Area"
12995811,20200401,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC- PORTABLE CRUSHER",212321,"CO",NA,NA,0,1.57,0.082951,0.49,0.52,0,"Low","Area"
12995911,20200401,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC- PORTABLE SCREEN",212321,"CO",NA,NA,0,1.05,0.108939,0.14,1.3,0,"Low","Area"
12996511,30502511,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC.- POWER SCREEN",212321,"CO",NA,NA,0,0,0.025588,0,0,NA,NA,NA
12996711,20200102,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP- PORTABLE CRUSHER",212321,"CO",NA,NA,0,0.6426,0.284706,0.03888,0.2106,0,"Low","Area"
12997111,20200401,"Multiple (portable facilities)",8777,"EVERIST MATERIALS, LLC- 85 KVA GEN",212321,"CO",NA,NA,0,0.27,0.019118,0.0144,0,0,"Low","Area"
12997211,30502002,"Multiple (portable facilities)",8777,"CARDER INC- HARD SCRABBLE CRUSHING",212321,"CO",NA,NA,0,0,0.00717,0,0,NA,NA,NA
12997511,20200102,"Multiple (portable facilities)",8777,"CARDER INC- HARD SCRABBLE GEN FOR CRUSHE",212321,"CO",NA,NA,0,1.23174,0.007141,0.171634,0.008882,0,"Low","Area"
12997611,20200102,"Multiple (portable facilities)",8777,"CARDER INC - PORTABLE GENSET, UNIT #350",212321,"CO",NA,NA,0,0.426367,0.0037,0.085817,0.004441,0,"Low","Area"
12997911,20200102,"Multiple (portable facilities)",8777,"CARDER INC- CARLTON UNIT #517",212321,"CO",NA,NA,0,2.16054,0.054634,0.000467,0.023282,0,"Low","Area"
12998111,20200102,"Multiple (portable facilities)",8777,"CARDER INC- CARLTON UNIT #309",212321,"CO",NA,NA,0,1.14235,0.066223,0.076282,0,0,"Low","Area"
12998211,20200102,"Multiple (portable facilities)",8777,"CARDER INC- CARLTON UNIT #483",212321,"CO",NA,NA,0,0.550606,0.03192,0.076282,0,0,"Low","Area"
12998311,30502002,"Multiple (portable facilities)",8777,"CARDER INC- CARLTON UNIT #393",212321,"CO",NA,NA,0,0,0.000788,0,0,NA,NA,NA
12998811,30502002,"Multiple (portable facilities)",8777,"TAMROCK GRAVEL CO.- PORT SCREEN",212321,"CO",NA,NA,0,0,0.015626,0,0,0,"Low","Area"
12998911,30501199,"Multiple (portable facilities)",8777,"NORTHWEST READY MIX PORT OPS, INC",327320,"CO",NA,NA,0,0,0.102383,0,0,NA,NA,NA
12999211,30501114,"Multiple (portable facilities)",8777,"NORTHWEST READY MIX PORTABLE OPERATIONS,",423120,"CO",NA,NA,0,0,0.277,0,0,NA,NA,NA
12999311,20200401,"Multiple (portable facilities)",8777,"M. A. CONCRETE CONST- MONUMENT VIEW PIT",238310,"CO",NA,NA,0,2.9952,0.166775,0,0,0,"Low","Area"
12999611,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE DBA UNITED CO- PORTABLE WP2",212321,"CO",NA,NA,0,19.9,1.34779,1.32,1.61,0,"Low","Area"
13000011,30502002,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP, INC. DBA UNITED COMP",212321,"CO",NA,NA,0,0,0.0056,0,0,0,"Low","Area"
13394711,30500205,"Multiple (portable facilities)",48777,"FRISCO PLANT",324121,"TX",NA,NA,0,1.258,0.1540286,0.9125,2.3928,0,"Low","Area"
13421311,30500205,"Multiple (portable facilities)",21777,"ATS Construction - Portable Plant # 17",324121,"KY",NA,NA,0,2.59792,0.2989947,2.73963,1.51152,0,"Low","Area"
13435911,20200401,"Multiple (portable facilities)",39777,"Independence Recycling, Inc. (1318958479)",212311,"OH",NA,NA,0,4.19,5.734074,1.11,0.2,0,"Low","Area"
13647911,30500205,"Multiple (portable facilities)",26777,"BACCO CONSTRUCTION CO  PLANT 12",324121,"MI",NA,NA,0,0,2.9285,0,0,NA,NA,NA
13648711,20200102,"Multiple (portable facilities)",26777,"LYON SAND & GRAVEL CO - RAP PLANT",212321,"MI",NA,NA,0,8.425,0.637826,0.554,0.6875,NA,NA,NA
13648911,30500208,"Multiple (portable facilities)",26777,"ALBRECHT SAND AND GRAVEL",324121,"MI",NA,NA,0,21.6477,0.9916293,18.9237,0.72195,0,"Low","Area"
13649511,20200102,"Multiple (portable facilities)",26777,"BALKEMA EXCAVATING/AGGREGATE RESOURCES PLANT 103",212321,"MI",NA,NA,0,1.972,0.327708,0.1296,0.16095,NA,NA,NA
13649711,20200102,"Multiple (portable facilities)",26777,"R E GLANCY INC",212312,"MI",NA,NA,0,3.1225,0.493332,0.20525,0.2549,NA,NA,NA
13649911,20200102,"Multiple (portable facilities)",26777,"TRI CITY AGGREGATES",212321,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13650011,20200102,"Multiple (portable facilities)",26777,"R.E. GLANCY, INC.",212321,"MI",NA,NA,0,1.848,0.239542,0.1215,0.15085,NA,NA,NA
13650111,20200102,"Multiple (portable facilities)",26777,"HALLIDAY SAND AND GRAVEL",212321,"MI",NA,NA,0,2.295,0.2009716,0.15085,0.18735,NA,NA,NA
13650311,20200102,"Multiple (portable facilities)",26777,"Florence Cement Co. Inc.",237310,"MI",NA,NA,0,1.3275,0.3695583,0.08725,0.10835,0,"Low","Area"
13650611,20200102,"Multiple (portable facilities)",26777,"HUBSCHER & SON, INC. - PIONEER 50VE PORTABLE",212321,"MI",NA,NA,0,1.381,0.2103914,0.0908,0.1127,NA,NA,NA
13650711,30502501,"Multiple (portable facilities)",26777,"A LINDBERG & SONS INC #419-99",212321,"MI",NA,NA,0,0,0.0487794,0,0,NA,NA,NA
13650811,20200102,"Multiple (portable facilities)",26777,"ELMER S CRANE AND DOZER, INC.",212321,"MI",NA,NA,0,0,0.00286765,0,0,NA,NA,NA
13650911,20200102,"Multiple (portable facilities)",26777,"Parker Excavating Gravel & Recycle Inc",212321,"MI",NA,NA,0,1.04,0.1133413,0.06835,0.0849,NA,NA,NA
13651211,20200102,"Multiple (portable facilities)",26777,"Searles Construction - 45 Plant",212321,"MI",NA,NA,0,4.083,0.3031921,0.26835,0.33325,NA,NA,NA
13653211,30502001,"Multiple (portable facilities)",26777,"ZITO CONSTRUCTION CO",212312,"MI",NA,NA,0,0,0.003312,0,0,NA,NA,NA
13654411,30502501,"Multiple (portable facilities)",26777,"Brow Crushing Inc.",212321,"MI",NA,NA,0,0,0.176912,0,0,NA,NA,NA
13655411,30502501,"Multiple (portable facilities)",26777,"NORTHSTAR CRUSHING AND SCREENING INC",212321,"MI",NA,NA,0,0,0.323529,0,0,NA,NA,NA
13655511,20200102,"Multiple (portable facilities)",26777,"AGGREGATE & DEVELOPING LLC - SUPERIOR PIT",212321,"MI",NA,NA,0,4.555,1.041915,0.2994,0.37175,NA,NA,NA
13655611,20200102,"Multiple (portable facilities)",26777,"FLORENCE CEMENT PLANT #741",237310,"MI",NA,NA,0,1.149,0.5285058,0.0755,0.09375,0,"Low","Area"
13656511,20200102,"Multiple (portable facilities)",26777,"TRI CITY AGGREGATES",212321,"MI",NA,NA,0,1.9685,0.295099,0.1294,0.16065,NA,NA,NA
13656911,30502501,"Multiple (portable facilities)",26777,"Great Lakes Mineral",212319,"MI",NA,NA,0,0,0.183824,0,0,NA,NA,NA
13657011,30502501,"Multiple (portable facilities)",26777,"GENE BROW AND SONS INC  #369-07",212321,"MI",NA,NA,0,0,0.243676,0,0,NA,NA,NA
13657411,20200102,"Multiple (portable facilities)",26777,"R SMITH AND SONS INC",212321,"MI",NA,NA,0,3.624,0.444747,0.2382,0.2958,NA,NA,NA
13657611,30502501,"Multiple (portable facilities)",26777,"AMERICAN AGGREGATES OF MICHIGAN INC - METSO PLANT",212321,"MI",NA,NA,0,0,0.402352,0,0,NA,NA,NA
13658211,20200102,"Multiple (portable facilities)",26777,"AMERICAN AGGREGATES OF MICHIGAN, INC. SANDVIK CONE",212321,"MI",NA,NA,0,2.416,0.282404,0.1588,0.1972,NA,NA,NA
13658311,20200102,"Multiple (portable facilities)",26777,"GREAT LAKES AGGREGATES LLC TEREX FACILITY",212319,"MI",NA,NA,0,1.3375,0.2931975,0.0879,0.10915,NA,NA,NA
13658511,20200102,"Multiple (portable facilities)",26777,"BALKEMA EXCAVATING INC.-PLANT 104",212321,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13658811,20200102,"Multiple (portable facilities)",26777,"BARBER CREEK SAND AND GRAVEL, INC.",212321,"MI",NA,NA,0,3.4095,0.516354,0.2241,0.27825,NA,NA,NA
13658911,20200102,"Multiple (portable facilities)",26777,"American Aggregates-TelSmith 52G Portable Crusher",212321,"MI",NA,NA,0,3.352,0.352144,0.22035,0.2736,NA,NA,NA
13659411,30502501,"Multiple (portable facilities)",26777,"NAGLE RECYCLING CO",212319,"MI",NA,NA,0,0,0.304706,0,0,NA,NA,NA
13659611,20200102,"Multiple (portable facilities)",26777,"WEBER SAND AND GRAVEL, INC. - CEDAR RAPIDS",212321,"MI",NA,NA,0,4.0245,0.551249,0.2645,0.3285,NA,NA,NA
13660011,20200102,"Multiple (portable facilities)",26777,"Parker Excavating Gravel & Recycle Inc",212321,"MI",NA,NA,0,2.4795,0.328406,0.163,0.2024,NA,NA,NA
13660411,20200102,"Multiple (portable facilities)",26777,"Halliday Sand and Gravel Inc. (6000 CONE PLANT)",212321,"MI",NA,NA,0,3.6845,0.40458,0.24215,0.30075,NA,NA,NA
13660611,20200102,"Multiple (portable facilities)",26777,"Dykema Excavators Inc.",212319,"MI",NA,NA,0,1.5095,0.254182,0.0992,0.1232,NA,NA,NA
13660711,20200102,"Multiple (portable facilities)",26777,"Custom Crushing Lakeshore",212321,"MI",NA,NA,0,1.3075,0.0977278,0.08595,0.10675,NA,NA,NA
13660911,20200102,"Multiple (portable facilities)",26777,"ROCK RECYCLERS",212321,"MI",NA,NA,0,15.965,1.93959,1.0495,1.3035,NA,NA,NA
13661011,20200102,"Multiple (portable facilities)",26777,"Parker Excavating Gravel & Recycling Inc",212321,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13661111,20200102,"Multiple (portable facilities)",26777,"Parker Excavating Gravel & Recycle Inc",212321,"MI",NA,NA,0,0.6215,0.0991773,0.04085,0.05075,NA,NA,NA
13661211,20200102,"Multiple (portable facilities)",26777,"Grosso Trucking and Supply Company",212319,"MI",NA,NA,0,1.7215,0.800288,0.11315,0.1405,NA,NA,NA
13661511,20200102,"Multiple (portable facilities)",26777,"Custom Crushing & Recycle, Inc.",212319,"MI",NA,NA,0,15.34,1.65207,1.0085,1.252,NA,NA,NA
13661611,30502501,"Multiple (portable facilities)",26777,"A LINDBERG & SONS INC #456-99",212321,"MI",NA,NA,0,0,1.22368,0,0,NA,NA,NA
13661911,30502501,"Multiple (portable facilities)",26777,"ASSOCIATED CONSTRUCTORS LLC",212321,"MI",NA,NA,0,0,0.383382,0,0,NA,NA,NA
13662011,30502501,"Multiple (portable facilities)",26777,"DCF Recycling Inc.",212399,"MI",NA,NA,0,0,0.543088,0,0,NA,NA,NA
13662111,20200102,"Multiple (portable facilities)",26777,"Carr Brothers & Sons Inc. - Plant 2",212321,"MI",NA,NA,0,3.5625,0.517648,0.23415,0.29075,NA,NA,NA
13662211,30502501,"Multiple (portable facilities)",26777,"KALIN CONSTRUCTION CO. INC.",212321,"MI",NA,NA,0,0,0.144618,0,0,NA,NA,NA
13662411,30502501,"Multiple (portable facilities)",26777,"ASSOCIATED CONSTRUCTORS LLC",212321,"MI",NA,NA,0,0,0.129603,0,0,NA,NA,NA
13662511,30502501,"Multiple (portable facilities)",26777,"Stoneco Inc., South Kent Gravel",212321,"MI",NA,NA,0,0,0.986029,0,0,NA,NA,NA
13662611,20200102,"Multiple (portable facilities)",26777,"KLETT RECYCLE, INC.",212321,"MI",NA,NA,0,2.5125,0.2776854,0.16515,0.2051,NA,NA,NA
13662911,20200102,"Multiple (portable facilities)",26777,"R SMITH & SONS, INC. - PLANT #1",212321,"MI",NA,NA,0,5.74,0.699892,0.37715,0.46835,NA,NA,NA
13663011,30502501,"Multiple (portable facilities)",26777,"JOHN BRACKETT #164-00",212321,"MI",NA,NA,0,0,0.0545588,0,0,NA,NA,NA
13663311,30502501,"Multiple (portable facilities)",26777,"HUBSCHER & SON, INC. - ASPHALT PRODUCTS SYSTEM",212321,"MI",NA,NA,0,0,0.0908824,0,0,NA,NA,NA
13663411,30502501,"Multiple (portable facilities)",26777,"PITLIK & WICK INC   #483-99",212321,"MI",NA,NA,0,0,0.04275,0,0,NA,NA,NA
13663611,30500205,"Multiple (portable facilities)",26777,"PAYNE & DOLAN INC  C34",324121,"MI",NA,NA,0,0,2.7815,0,0,NA,NA,NA
13663711,20200102,"Multiple (portable facilities)",26777,"BALKEMA EXCAVATING, INC. -- PORTABLE PLANT 101",212321,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13663811,20200102,"Multiple (portable facilities)",26777,"HUBSCHER AND SON, INC- CEDARAPIDS 443",212321,"MI",NA,NA,0,1.461,0.222556,0.096,0.11925,NA,NA,NA
13663911,30502501,"Multiple (portable facilities)",26777,"HUBSCHER & SON, INC. - HP200",212321,"MI",NA,NA,0,0,0.0694412,0,0,NA,NA,NA
13664011,20200102,"Multiple (portable facilities)",26777,"MANTHEI DEVELOPMENT CORP/ MDC CONTRACTING, LLC",212319,"MI",NA,NA,0,1.1475,0.2533605,0.07545,0.09365,NA,NA,NA
13664111,20200102,"Multiple (portable facilities)",26777,"AGGREGATE INDUSTRIES - DAY ROAD",212321,"MI",NA,NA,0,9.705,1.579598,0.638,0.792,NA,NA,NA
13664311,20200102,"Multiple (portable facilities)",26777,"ELMER S CRANE AND DOZER, INC.",212321,"MI",NA,NA,0,2.285,0.610859,0.1502,0.18655,NA,NA,NA
13664411,20200102,"Multiple (portable facilities)",26777,"Undine, Inc.",212321,"MI",NA,NA,0,0.2567,0.0537787,0.016875,0.020955,NA,NA,NA
13664511,30502001,"Multiple (portable facilities)",26777,"CHAMPAGNE & MARX EXC INC",212319,"MI",NA,NA,0,0,0.0025206,0,0,NA,NA,NA
13664911,30502501,"Multiple (portable facilities)",26777,"BIEHL EXCAVATING INC #162-98",212319,"MI",NA,NA,0,0,0.119544,0,0,NA,NA,NA
13665111,20200102,"Multiple (portable facilities)",26777,"OTTAWA AGGREGATES INC",212321,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13665311,20200102,"Multiple (portable facilities)",26777,"Florence Cement Company,  Inc.",237310,"MI",NA,NA,0,0.923,0.3578925,0.06065,0.07535,0,"Low","Area"
13665611,20200102,"Multiple (portable facilities)",26777,"AGGREGATE INDUSTRIES - AC2 PORTABLE PLANT",212321,"MI",NA,NA,0,1.4775,0.365335,0.0971,0.1206,NA,NA,NA
13665711,30500205,"Multiple (portable facilities)",26777,"PAYNE & DOLAN INC  C25",324121,"MI",NA,NA,0,0,0.9045,0,0,NA,NA,NA
13666011,30502501,"Multiple (portable facilities)",26777,"A LINDBERG & SONS INC #48-99",212321,"MI",NA,NA,0,0,0.990882,0,0,NA,NA,NA
13666111,20100102,"Multiple (portable facilities)",26777,"HALLIDAY SAND AND GRAVEL",212321,"MI",NA,NA,0,3.624,0.3705093,0.2382,0.2958,NA,NA,NA
13666211,20200102,"Multiple (portable facilities)",26777,"HALLIDAY SAND & GRAVEL (945 CONE)",212321,"MI",NA,NA,0,3.6845,0.3431386,0.24215,0.30075,NA,NA,NA
13666311,20200102,"Multiple (portable facilities)",26777,"RIETH RILEY CONSTRUCTION CO., INC.",212321,"MI",NA,NA,0,1.1775,0.2031273,0.0774,0.0961,NA,NA,NA
13666411,20200102,"Multiple (portable facilities)",26777,"AGGREGATE INDUSTRIES - NB1 PORTABLE PLANT",212321,"MI",NA,NA,0,5.79,0.930494,0.38065,0.4727,NA,NA,NA
13666711,30502501,"Multiple (portable facilities)",26777,"AGGREGATE INDUSTRIES - PULLMAN (SWEET) PLANT",212321,"MI",NA,NA,0,0,0.404118,0,0,NA,NA,NA
13667311,20200102,"Multiple (portable facilities)",26777,"AGGREGATE & DEVELOPING LLC",212321,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13667511,30500258,"Multiple (portable facilities)",26777,"Ace-Saginaw Paving Co. - Plant 4",324121,"MI",NA,NA,0,2.882,0.593579,0.5765,2.50985,0,"Low","Area"
13667911,20200102,"Multiple (portable facilities)",26777,"R E GLANCY INC",212312,"MI",NA,NA,0,3.488,0.59218,0.22925,0.2847,NA,NA,NA
13668011,30502501,"Multiple (portable facilities)",26777,"Fisher Construction Aggregates",212321,"MI",NA,NA,0,0,0.0696471,0,0,NA,NA,NA
13668111,30500205,"Multiple (portable facilities)",26777,"PAYNE & DOLAN INC  C21",324121,"MI",NA,NA,0,0,2.6865,0,0,NA,NA,NA
13668211,30502504,"Multiple (portable facilities)",26777,"THOMPSON RECYCLE CO",212319,"MI",NA,NA,0,0,0.369559,0,0,NA,NA,NA
13668311,20200102,"Multiple (portable facilities)",26777,"ELMER S CRANE AND DOZER, INC.",212321,"MI",NA,NA,0,2.6825,0.509016,0.17635,0.21895,NA,NA,NA
13668411,20200102,"Multiple (portable facilities)",26777,"ELMER S CRANE AND DOZER, INC.",212321,"MI",NA,NA,0,0.44575,0.0790935,0.0293,0.036385,NA,NA,NA
13668511,20200102,"Multiple (portable facilities)",26777,"HALLIDAY SAND & GRAVEL INC - PLANT #2",212321,"MI",NA,NA,0,5.86,0.528531,0.3851,0.4782,NA,NA,NA
13668611,20200102,"Multiple (portable facilities)",26777,"HALLIDAY SAND & GRAVEL INC - PLANT #3",212321,"MI",NA,NA,0,6.04,0.537974,0.397,0.493,NA,NA,NA
13668711,20200102,"Multiple (portable facilities)",26777,"A & E AGG. INC (PLANT 1) - Brown Road, Orion Twp.",212321,"MI",NA,NA,0,4.6295,0.603022,0.3043,0.3779,NA,NA,NA
13668811,30502501,"Multiple (portable facilities)",26777,"Fisher Construction Aggregates",212319,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13668911,20200102,"Multiple (portable facilities)",26777,"BALKEMA EXCAVATING/AGGREGATE RESOURCES PLANT 102",212321,"MI",NA,NA,0,3.493,0.568127,0.2296,0.2851,NA,NA,NA
13669011,30500205,"Multiple (portable facilities)",26777,"PAYNE & DOLAN INC  C27",324121,"MI",NA,NA,0,0,0.525,0,0,NA,NA,NA
13669111,20200102,"Multiple (portable facilities)",26777,"Great Lakes Aggregates, HAZMAG Plant",212321,"MI",NA,NA,0,11.965,1.360674,0.7865,0.9765,NA,NA,NA
13669211,30500205,"Multiple (portable facilities)",26777,"NORTHEAST ASPHALT C28",324121,"MI",NA,NA,0,0,0.992,0,0,NA,NA,NA
13669611,20200102,"Multiple (portable facilities)",26777,"AMERICAN AGGREGATES OF MICHIGAN ELJAY 54",212321,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13669711,30502501,"Multiple (portable facilities)",26777,"STATE CRUSHING INC",212319,"MI",NA,NA,0,0,0.238235,0,0,NA,NA,NA
13669811,20200102,"Multiple (portable facilities)",26777,"AGGREGATE INDUSTRIES - AC3 PORTABLE PLANT",212321,"MI",NA,NA,0,1.435,0.234361,0.09435,0.11715,NA,NA,NA
13669911,30502501,"Multiple (portable facilities)",26777,"Stoneco Inc., 100th Street, Division 84",212321,"MI",NA,NA,0,0,1.02485,0,0,NA,NA,NA
13670011,20100102,"Multiple (portable facilities)",26777,"GS Materials, LLC",212321,"MI",NA,NA,0,7.7155,0.580612,0.50715,0.6295,NA,NA,NA
13670111,20200102,"Multiple (portable facilities)",26777,"Ajax Paving Industries, Inc.",237310,"MI",NA,NA,0,0.4711,1.212857,0.516,0.641,0,"Low","Area"
13670211,30500255,"Multiple (portable facilities)",26777,"BOLEN ASPHALT PAVING, INC.",324121,"MI",NA,NA,0,3.6783,3.097317,0.2868,1.157605,0,"Low","Area"
13670411,30502501,"Multiple (portable facilities)",26777,"GRAND RAPIDS GRAVEL CO.",212321,"MI",NA,NA,0,0,0.578235,0,0,NA,NA,NA
13671011,30500208,"Multiple (portable facilities)",26777,"RIETH-RILEY CONSTRUCTION CO INC",324121,"MI",NA,NA,0,0,0,0,0,0,"Low","Area"
