"eis","SCC","County","FIPS","Name","NAICS","State","Lat","Long","NH3","NOx","PM25","SO2","VOC","eff_height","ap3.assignment","easiur.assignment"
12903511,30502511,"Multiple (portable facilities)",8777,"WEST END GRAVEL (CEDARAPIDS CR/SCNR)",212321,"CO",NA,NA,0,0,0.0434032,0,0,NA,NA,NA
12903611,20200202,"Multiple (portable facilities)",8777,"UNIVERSAL COMPRESSION (WAS TIDEWATER)",211111,"CO",NA,NA,0,2.7,0,0.0027,1.5,NA,NA,NA
12903711,20100102,"Multiple (portable facilities)",8777,"CUSTER COUNTY ROAD & BRIDGE (COLEMAN SCR",212321,"CO",NA,NA,0,0.153057,0.04606761,0.00795,0.2865,NA,NA,NA
12903811,30501699,"Multiple (portable facilities)",8777,"PETE LIEN & SONS INC. DBA COLORADO LIEN",212312,"CO",NA,NA,0,0,0.0465883,0,0,0,"Low","Area"
12903911,20200102,"Multiple (portable facilities)",8777,"PARKERSON CONSTRUCTION (1213 CONE CR)",212321,"CO",NA,NA,0,7.6625,0.57502206,0.09,0.625,0,"Low","Area"
12904011,20200102,"Multiple (portable facilities)",8777,"PARKERSON CONSTRUCTION (1330 CONE CR)",212321,"CO",NA,NA,0,7.55212,0.54086029,0.496625,0,NA,NA,NA
12904111,20200102,"Multiple (portable facilities)",8777,"PARKERSON CONSTRUCTION (2236 JAW CR)",212321,"CO",NA,NA,0,7.55212,0.54086029,0.496625,0,NA,NA,NA
12904211,30502002,"Multiple (portable facilities)",8777,"TEZAK HEAVY EQUIP (SIMPLICITY SCREEN)",212321,"CO",NA,NA,0,0,0.03427944,0,0,NA,NA,NA
12904311,30502511,"Multiple (portable facilities)",8777,"LAKE COUNTY (JAW CONE SCREEN)",237310,"CO",NA,NA,0,0,0.5882348,0,0,0,"Low","Area"
12904411,20200253,"Multiple (portable facilities)",8777,"WILLIAMS PRODUCTION AND EXPLORATION CO.",21111,"CO",NA,NA,0,13.6,0.035,0.0021,0.299999,NA,NA,NA
12904511,20200253,"Multiple (portable facilities)",8777,"WILLIAMS PRODUCTION AND EXPLORATION CO.",21111,"CO",NA,NA,0,13.6,0.035,0,0.299999,NA,NA,NA
12904611,20200253,"Multiple (portable facilities)",8777,"WILLIAMS PRODUCTION AND EXPLORATION CO.",21111,"CO",NA,NA,0,13.6,0.035,0.0021,0.299999,NA,NA,NA
12904711,20200253,"Multiple (portable facilities)",8777,"WILLIAMS PRODUCTION AND EXPLORATION CO.",21111,"CO",NA,NA,0,13.6,0.035,0.0021,0.299999,NA,NA,NA
12904811,30502001,"Multiple (portable facilities)",8777,"AGGREGATE IND-WCRINC (CONE CRUSHER)",212321,"CO",NA,NA,0,0,0.01473534,0,0,NA,NA,NA
12904911,30500205,"Multiple (portable facilities)",8777,"FRONTIER PAVING INC. (CEDARAPIDS ABP)",324121,"CO",NA,NA,0,1.25,0.247039,0.93,0.8,NA,NA,NA
12905011,30501101,"Multiple (portable facilities)",8777,"DICK CASEY CONCRETE (MCNEILUS CBP)",327320,"CO",NA,NA,0,0,0.554412,0,0,0,"Low","Area"
12905111,30500201,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC. (V-855 ASPHALT)",324121,"CO",NA,NA,0,8.25,1.609066,8.7,5.58,NA,NA,NA
12905211,30500205,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED CO OF MESA",324121,"CO",NA,NA,0,12,0.5089716,30,5,0,"Low","Area"
12905311,30502501,"Multiple (portable facilities)",8777,"SILT SAND & GRAVEL-PORT JAW CRUSHER",212321,"CO",NA,NA,0,0,0.15381577,0,0,NA,NA,NA
12905411,20200102,"Multiple (portable facilities)",8777,"Skanska USA Civil West - Asphalt Plant",324121,"CO",NA,NA,0,24.325111,2.0416206,9.259961,11.30026,0,"Low","Area"
12905511,30501199,"Multiple (portable facilities)",8777,"CENTRAL READY MIX LLC",327320,"CO",NA,NA,0,0,0.28872,0,0,0,"Low","Area"
12905611,30502002,"Multiple (portable facilities)",8777,"CARDER INC (SIMPLICITY HS140D SCREEN)",212321,"CO",NA,NA,0,0,0.1715406,0,0,0,"Low","Area"
12905711,30502002,"Multiple (portable facilities)",8777,"CARDER INC (SIMPLICITY HS140D SCREEN)",212321,"CO",NA,NA,0,0,0.19351147,0,0,NA,NA,NA
12905811,30502001,"Multiple (portable facilities)",8777,"CARDER INC (NORDBERG 6X20 SCREEN)",212321,"CO",NA,NA,0,0,0.003566178,0,0,NA,NA,NA
12905911,30502002,"Multiple (portable facilities)",8777,"CARDER INC (NORDBERG HP 300 CRUSHER)",212321,"CO",NA,NA,0,0,0.003676468,0,0,NA,NA,NA
12906011,30502501,"Multiple (portable facilities)",8777,"CARDER INC (NORDBERG HP300SX CRUSHER)",212321,"CO",NA,NA,0,0,0.00505885,0,0,NA,NA,NA
12906111,30502511,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - WCR INC.",212321,"CO",NA,NA,0,0,0.0741176,0,0,NA,NA,NA
12906211,30502510,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - WCR INC.",212321,"CO",NA,NA,0,0,0.0684706,0,0,NA,NA,NA
12906311,50300102,"Multiple (portable facilities)",8777,"CITY OF FORT COLLINS POLICE SERVICES",922120,"CO",NA,NA,0,0.001,0.0018486,0.00125,0.0075,NA,NA,NA
12906411,30502511,"Multiple (portable facilities)",8777,"SCHMIDT AGGREGATES - PORTABLE SCREEN",212321,"CO",NA,NA,0,0,0.0441176,0,0,NA,NA,NA
12906511,30502511,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MATERIALS (CEC SCREEN-IT)",212321,"CO",NA,NA,0,0,0.0370588,0,0,NA,NA,NA
12906611,30502510,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.-PORT CONE CRUSHER",212321,"CO",NA,NA,0,0,0.05699666,0,0,NA,NA,NA
12906711,30502510,"Multiple (portable facilities)",8777,"ASPHALT CONSTRUCTORS INC. (EL JAY CONE)",324121,"CO",NA,NA,0,0,0.2906349,0,0,NA,NA,NA
12906811,30502099,"Multiple (portable facilities)",8777,"GOULD CONSTRUCTION INC.",212321,"CO",NA,NA,0,0,0.0161506,0,0,0,"Low","Area"
12906911,30502510,"Multiple (portable facilities)",8777,"DUCKELS CONST INC. DBA YAMPA AGGREGATES",212321,"CO",NA,NA,0,0,0.0025412,0,0,NA,NA,NA
12907011,30502510,"Multiple (portable facilities)",8777,"DUCKELS CONST INC. DBA YAMPA AGGREGATES",212321,"CO",NA,NA,0,0,0.02062718,0,0,NA,NA,NA
12907111,30502511,"Multiple (portable facilities)",8777,"DUCKELS CONST INC. DBA YAMPA AGGREGATES",212321,"CO",NA,NA,0,0,0.0123529,0,0,NA,NA,NA
12907211,20100102,"Multiple (portable facilities)",8777,"DUCKELS CONST INC DBA YAMPA AGGREGATES",212321,"CO",NA,NA,0,18.76,1.28,1.248,1.284,NA,NA,NA
12907311,30502501,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC. (PORTEC 153-PRVE)",212321,"CO",NA,NA,0,0,0.0852844,0,0,NA,NA,NA
12907411,30502501,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC (CEDARAPIDS CSC45II CR)",212321,"CO",NA,NA,0,0,0.1088236,0,0,NA,NA,NA
12907511,20100102,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC. (CAT 8N5806 GENSET)",212321,"CO",NA,NA,0,8.3296,0.2603,2.6423,0.21318,NA,NA,NA
12907611,20100107,"Multiple (portable facilities)",8777,"CONNELL RESOURCES (CAT 3306 DIESEL GEN)",212321,"CO",NA,NA,0,0.073688,0.001339,0.00675,0.932625,NA,NA,NA
12907711,20200102,"Multiple (portable facilities)",8777,"ASPHALT PAVING CO (CEDAR RAPIDS CRUSHER)",324121,"CO",NA,NA,0,12.835,0.9537647,0.843625,0.932875,NA,NA,NA
12907811,20200401,"Multiple (portable facilities)",8777,"DELTA COUNTY - (CUMMINS DFLC GENSET)",212321,"CO",NA,NA,0,13.6255,0.407011,0.215043,0.6126,NA,NA,NA
12907911,50300102,"Multiple (portable facilities)",8777,"DOUGLAS COUNTY SHERIFFS OFFICE - CRIME",922190,"CO",NA,NA,0,6e-04,0.0011092,0.00075,0.0045,NA,NA,NA
12908011,30502510,"Multiple (portable facilities)",8777,"DELTA COUNTY - CEDARAPIDS JAW CRUSHER",212321,"CO",NA,NA,0,0,0.0358712,0,0,NA,NA,NA
12908111,30502510,"Multiple (portable facilities)",8777,"DELTA COUNTY - CEDARAPIDS CRUSHER",212321,"CO",NA,NA,0,0,0.0250629,0,0,NA,NA,NA
12908211,30502511,"Multiple (portable facilities)",8777,"DELTA COUNTY - CEDARAPIDS SCREEN",212321,"CO",NA,NA,0,0,0.02713,0,0,NA,NA,NA
12908311,30502511,"Multiple (portable facilities)",8777,"DELTA COUNTY - CEDARAPIDS SCREEN",212321,"CO",NA,NA,0,0,0.02713,0,0,NA,NA,NA
12908411,20200202,"Multiple (portable facilities)",8777,"CONNELL RESOURCES INC.",237310,"CO",NA,NA,0,7.4,0.11,0.0066,0,NA,NA,NA
12908511,20200102,"Multiple (portable facilities)",8777,"CHEMICAL LIME COMPANY",444190,"CO",NA,NA,0,1.90001,0.378033,0.080005,1.50006,NA,NA,NA
12908611,20100102,"Multiple (portable facilities)",8777,"CHEMICAL LIME COMPANY",444190,"CO",NA,NA,0,3.80001,0.378033,0.080005,3.00006,0,"Low","Area"
12908711,40299998,"Multiple (portable facilities)",8777,"COBLACO SERVICES INC.",332812,"CO",NA,NA,0,0,1.398135761,0,9.0933,NA,NA,NA
12908811,20100102,"Multiple (portable facilities)",8777,"OLDCASTLE DBA B&B EXCAVATING",212321,"CO",NA,NA,0,21.97,0.769915,0.97,0.4,NA,NA,NA
12908911,20200102,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC. - PORT. GENSET",212321,"CO",NA,NA,0,3.02,0.4702939,0.2,0.25,NA,NA,NA
12909011,30502001,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.0278236,0,0,NA,NA,NA
12909111,30502511,"Multiple (portable facilities)",8777,"CITY OF COLORADO SPRINGS-STREET DIV.",212321,"CO",NA,NA,0,0,0.0035641,0,0,NA,NA,NA
12909211,30501101,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP INC. DBA FOUR CORNERS",327320,"CO",NA,NA,0,0,0.093875,0,0,NA,NA,NA
12909311,20200401,"Multiple (portable facilities)",8777,"AGGREGATE IND-WCRINC (CUMMINS GENSET)",212311,"CO",NA,NA,0,20.2,0.573529,3.2,0.5,NA,NA,NA
12909411,30502510,"Multiple (portable facilities)",8777,"C & J GRAVEL PRODUCTS (EL JAY CONE)",212321,"CO",NA,NA,0,0,0.0342353,0,0,NA,NA,NA
12909511,30502511,"Multiple (portable facilities)",8777,"C & J GRAVEL PRODUCTS (EL JAY SCREEN)",212321,"CO",NA,NA,0,0,0.0370588,0,0,NA,NA,NA
12909611,20200102,"Multiple (portable facilities)",8777,"C & J GRAVEL PRODUCTS (CUMMINS GENSET)",212321,"CO",NA,NA,0,10.5216,0.1632,0.16608,0.29592,NA,NA,NA
12909711,20200401,"Multiple (portable facilities)",8777,"C & J GRAVEL PRODUCTS (DETROIT GENSET)",212321,"CO",NA,NA,0,0.81,0.58,0.54,0.066,NA,NA,NA
12909811,20200102,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP INC. DBA FOUR CORNERS",212321,"CO",NA,NA,0,16.6704,1.173,1.09572,0,0,"Low","Area"
12909911,30500205,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",324121,"CO",NA,NA,0,6.528418,0.3941128,0.517496,0.890899,0,"Low","Area"
12910011,30501101,"Multiple (portable facilities)",8777,"CENTRAL READY MIX LLC",327320,"CO",NA,NA,0,0,0.0126839,0,0,0,"Low","Area"
12910111,30502002,"Multiple (portable facilities)",8777,"COLORADO LIEN CO. DIV OF PETE LIEN & SON",212312,"CO",NA,NA,0,0,0.00926471,0,0,NA,NA,NA
12910211,30502002,"Multiple (portable facilities)",8777,"COLORADO LIEN DIV. OF PETE LIEN & SONS",212312,"CO",NA,NA,0,0,0.00926471,0,0,NA,NA,NA
12910311,30501101,"Multiple (portable facilities)",8777,"SANDCO INC (CEMCO CONCRETE PLANT)",327320,"CO",NA,NA,0,0,0.0103953,0,0,0,"Low","Area"
12910411,30502510,"Multiple (portable facilities)",8777,"OTERO COUNTY",212321,"CO",NA,NA,0,0,0.0283001,0,0,NA,NA,NA
12910511,20200253,"Multiple (portable facilities)",8777,"BARRETT RESOURCES",21111,"CO",NA,NA,0,12.92,0.0331,0.001986,0.25,NA,NA,NA
12910611,20200253,"Multiple (portable facilities)",8777,"BARRETT RESOURCES",21111,"CO",NA,NA,0,12.92,0.0331,0.001986,0.25,NA,NA,NA
12910711,20200253,"Multiple (portable facilities)",8777,"BARRETT RESOURCES",21111,"CO",NA,NA,0,12.92,0.0331,0.001986,0.25,NA,NA,NA
12910811,20200253,"Multiple (portable facilities)",8777,"BARRETT RESOURCES",21111,"CO",NA,NA,0,12.92,0.0331,0.001986,0.25,NA,NA,NA
12910911,30502511,"Multiple (portable facilities)",8777,"GENERAL OPERATING CO (KOLBERG 271B SCR)",212321,"CO",NA,NA,0,0,0.0088235,0,0,0,"Low","Area"
12911011,30500258,"Multiple (portable facilities)",8777,"SKANSKA USA - HMA PLANT",324121,"CO",NA,NA,0,2.325,0.231241,1.736,1.488,0,"Low","Area"
12911111,30502510,"Multiple (portable facilities)",8777,"KILLION SUPPLY (EXCEL IMPACT CRUSHER)",212321,"CO",NA,NA,0,0,0.0146071,0,0,NA,NA,NA
12911211,20100202,"Multiple (portable facilities)",8777,"MARALEX RESOURCES INC.",21111,"CO",NA,NA,0,14.44,0.002616,0.001733,0.26,0,"Low","Area"
12911311,30502015,"Multiple (portable facilities)",8777,"COLORADO LIEN - MESABI SCRN 48-9BG-267",212312,"CO",NA,NA,0,0,0.0148235,0,0,NA,NA,NA
12911411,20200401,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - WCR INC.",444190,"CO",NA,NA,0,9.46487,0.0989434,1.91648,0.137995,0,"Low","Area"
12911511,30502001,"Multiple (portable facilities)",8777,"TEZAK HVY EQUIP - NORDBERG CRUSHER",212321,"CO",NA,NA,0,0,0.0254118,0,0,NA,NA,NA
12911611,30502001,"Multiple (portable facilities)",8777,"TEZAK HVY EQUIP - CEDARAPIDS JAW",212321,"CO",NA,NA,0,0,0.03423533,0,0,NA,NA,NA
12911711,30502002,"Multiple (portable facilities)",8777,"TEZAK HVY EQUIP - PIONEER SCRN 3 DECK",212321,"CO",NA,NA,0,0,0.0370588,0,0,NA,NA,NA
12911811,30501101,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC. - BATCH PLT #5",327320,"CO",NA,NA,0,0,0.394118,0,0,NA,NA,NA
12911911,30502511,"Multiple (portable facilities)",8777,"M A CONCRETE - CEDARAPIDS CRUSHER/SCRN",212321,"CO",NA,NA,0,0,0.0126129,0,0,NA,NA,NA
12912011,20200102,"Multiple (portable facilities)",8777,"M A CONCRETE - VOLVO GENERATOR",212321,"CO",NA,NA,0,5.52,0.1725,0.871125,0.141275,NA,NA,NA
12912111,20100102,"Multiple (portable facilities)",8777,"GRAND GRAVEL",212321,"CO",NA,NA,0,0.362105,0.0348046,0.023812,0.02956,0,"Low","Area"
12912211,30500242,"Multiple (portable facilities)",8777,"KIEWIT WESTERN CO. (ASTEC 500 ABP)",324121,"CO",NA,NA,0,9,2.565,17.5,10.4,NA,NA,NA
12912311,20200253,"Multiple (portable facilities)",8777,"WILLIAMS PRODUCTION AND EXPLORATION CO.",21111,"CO",NA,NA,0,11.9375,0.02865,0.001719,0.2865,NA,NA,NA
12912411,20200253,"Multiple (portable facilities)",8777,"WILLIAMS PRODUCTION AND EXPLORATION CO.",21111,"CO",NA,NA,0,12.28,0.0283,0.001698,0.3,NA,NA,NA
12912511,30502510,"Multiple (portable facilities)",8777,"C & J GRAVEL PRODUCTS (CEDARADPIDS CONE)",212321,"CO",NA,NA,0,0,0.0628676,0,0,NA,NA,NA
12912611,20100102,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - WCR INC.",212321,"CO",NA,NA,0,4.6305,0.3255,0.546,0.378,NA,NA,NA
12912711,50200103,"Multiple (portable facilities)",8777,"LONGMONT POLICE DEPT. (PORT INCINERATOR)",922120,"CO",NA,NA,0,0.00125,0.0001107,0.00019,0,0,"Low","Area"
12912811,30502002,"Multiple (portable facilities)",8777,"LG EVERIST (KOHLBERG 2718 SCREEN)",212321,"CO",NA,NA,0,0,0.005948527,0,0,NA,NA,NA
12912911,30501199,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP INC. DBA B&B EXCAVAT",327320,"CO",NA,NA,0,0,0.497062,0,0,NA,NA,NA
12913011,30502510,"Multiple (portable facilities)",8777,"PIONEER SAND CO - POWER SCRN/SHREDDER",212321,"CO",NA,NA,0,0,0.0018529,0,0,0,"Low","Area"
12913111,30502002,"Multiple (portable facilities)",8777,"PIONEER SAND CO - CEC SCREEN",212321,"CO",NA,NA,0,0,0.00231618,0,0,NA,NA,NA
12913211,10200603,"Multiple (portable facilities)",8777,"CCR TECHNOLOGIES INC.",325998,"CO",NA,NA,0,1.39217,0.10579,0.008378,0.076538,NA,NA,NA
12913311,20200102,"Multiple (portable facilities)",8777,"VALCO - CAT GEN SN 42R00693",327320,"CO",NA,NA,0,13.69,0.96,0.9,1.12,NA,NA,NA
12913411,30502002,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC (DIESTER 629470)",212321,"CO",NA,NA,0,0,0.0772059,0,0,NA,NA,NA
12913511,30502001,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC (NORBERG 160C)",212321,"CO",NA,NA,0,0,0.0855882,0,0,NA,NA,NA
12913611,30502002,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC (SECO #1B155)",212321,"CO",NA,NA,0,0,0.0385412,0,0,NA,NA,NA
12913711,30502002,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC (DIESTER #759847)",212321,"CO",NA,NA,0,0,0.0772059,0,0,NA,NA,NA
12913811,30502002,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES-WCRINC-SCREEN",212311,"CO",NA,NA,0,0,0.0296471,0,0,NA,NA,NA
12913911,30502002,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES-WCRINC-SCREE",212311,"CO",NA,NA,0,0,0.0370588,0,0,NA,NA,NA
12914011,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.0355147,0,0,NA,NA,NA
12914111,30502510,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.0497058,0,0,NA,NA,NA
12914211,30502511,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.142059,0,0,NA,NA,NA
12914311,30501101,"Multiple (portable facilities)",8777,"ASPHALT SPECIALTIES CO. INC. PLANT #3",327320,"CO",NA,NA,0,0,0.1316117,0,0,NA,NA,NA
12914411,30502511,"Multiple (portable facilities)",8777,"WESTERN SLOPE MTRLS DBA SILT SAND & GRAV",212321,"CO",NA,NA,0,0,0.16743757,0,0,0,"Low","Area"
12914511,30502002,"Multiple (portable facilities)",8777,"WEST END GRAVEL COMPANY (SIMPLICITY SCRN",212321,"CO",NA,NA,0,0,0.0129706,0,0,NA,NA,NA
12914611,20200401,"Multiple (portable facilities)",8777,"WEST END GRAVEL CO. (CAT 3406B GENSET)",212321,"CO",NA,NA,0,12.9472,0.869978,0.851396,1.05692,NA,NA,NA
12914711,20200102,"Multiple (portable facilities)",8777,"MJR COMPANY (CAT 250 GENSET)",212321,"CO",NA,NA,0,3.28633,0.231012,0.216108,0.268272,NA,NA,NA
12914811,20200102,"Multiple (portable facilities)",8777,"WEBER SAND & GRAVEL INC (CAT GENSET)",212321,"CO",NA,NA,0,2.43,0.17,0.16,0.2,NA,NA,NA
12914911,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.0358279,0,0,0,"Low","Area"
12915011,30502002,"Multiple (portable facilities)",8777,"TEZAK HEAVY EQUIPMENT CO",212321,"CO",NA,NA,0,0,0.01469118,0,0,0,"Low","Area"
12915111,30502002,"Multiple (portable facilities)",8777,"KIEWIT WESTERN (TELSMITH SCREEN)",212321,"CO",NA,NA,0,0,0.0169647,0,0,NA,NA,NA
12915211,30502511,"Multiple (portable facilities)",8777,"PETE LIEN & SONS INC. DBA COLORADO LIEN",212312,"CO",NA,NA,0,0,0.0382353,0,0,0,"Low","Area"
12915311,30500257,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION (H-955 ASPHALT PLANT)",324121,"CO",NA,NA,0,4.0623,0.984744,4.13616,2.74759,0,"Low","Area"
12915411,30502002,"Multiple (portable facilities)",8777,"ASPHALT PAVING CO. - SIMPLICITY SCREEN",212321,"CO",NA,NA,0,0,0.00617647,0,0,NA,NA,NA
12915511,20200102,"Multiple (portable facilities)",8777,"BLACK CANYON AGGREGATE INC.",212321,"CO",NA,NA,0,5.48,0.2417647,0.17,0.14,NA,NA,NA
12915611,30502002,"Multiple (portable facilities)",8777,"ASPHALT PAVING CO",324121,"CO",NA,NA,0,0,0.0123529,0,0,NA,NA,NA
12915711,30501101,"Multiple (portable facilities)",8777,"OLDCASTLE UNITED COMP OF MESA COUNTY",327320,"CO",NA,NA,0,0,0.409412,0,0,NA,NA,NA
12915811,30501199,"Multiple (portable facilities)",8777,"FREMONT PAVING & REDI-MIX INC.",327320,"CO",NA,NA,0,0,0.255882,0,0,NA,NA,NA
12915911,30502002,"Multiple (portable facilities)",8777,"LG EVERIST INC.",212321,"CO",NA,NA,0,0,0.00891176,0,0,NA,NA,NA
12916011,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.0355147,0,0,NA,NA,NA
12916111,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.01997056,0,0,NA,NA,NA
12916211,30502002,"Multiple (portable facilities)",8777,"DUCKELS CONSTRUCTION DBA YAMPA AGGREGATE",212321,"CO",NA,NA,0,0,0.00525,0,0,NA,NA,NA
12916311,20200102,"Multiple (portable facilities)",8777,"ASPHALT PAVING COMPANY",212321,"CO",NA,NA,0,10.58,0.75794114,0.7,0.86,0,"Low","Area"
12916411,39999999,"Multiple (portable facilities)",8777,"MONTE VISTA COOPERATIVE",325311,"CO",NA,NA,0,0,0.0278886,0,0,NA,NA,NA
12916511,30502002,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - WCR INC.",212321,"CO",NA,NA,0,0,0.0123529,0,0,NA,NA,NA
12916611,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.03553975,0,0,NA,NA,NA
12916711,30502002,"Multiple (portable facilities)",8777,"CAMAS COLORADO DBA AGGREGATE INDUSTRIES",212321,"CO",NA,NA,0,0,0.0277941,0,0,0,"Low","Area"
12916811,20100102,"Multiple (portable facilities)",8777,"CONNELL RESOURCES INC.",212321,"CO",NA,NA,0,8.1,0.6475735,0.53,0.66,NA,NA,NA
12916911,20100101,"Multiple (portable facilities)",8777,"ANDESITE ROCK COMPANY",212321,"CO",NA,NA,0,0.83,0.83,1.79,0.27,NA,NA,NA
12917011,20200102,"Multiple (portable facilities)",8777,"ANDESITE ROCK COMPANY",212321,"CO",NA,NA,0,13.71,0.850005,1.79001,0.27,NA,NA,NA
12917111,30502002,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MATERIALS & ASPHALT INC",212321,"CO",NA,NA,0,0,0.0613235,0,0,NA,NA,NA
12917211,30502002,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MATERIALS & ASPHALT INC",212321,"CO",NA,NA,0,0,0.00926471,0,0,NA,NA,NA
12917311,30502002,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MATERIALS & ASPHALT INC",212321,"CO",NA,NA,0,0,0.0154412,0,0,NA,NA,NA
12917411,20200102,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN PREMIX",212321,"CO",NA,NA,0,7.89,0.25,0.12,0.22,0,"Low","Area"
12917511,20200101,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MATERIALS & ASPHALT INC",212321,"CO",NA,NA,0,7.67,0.225,7.67,0.22,0,"Low","Area"
12917611,20200102,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MATERIALS & ASPHALT INC",212321,"CO",NA,NA,0,3.63,0.25,0.24,0.3,0,"Low","Area"
12917711,20200102,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MATERIALS & ASPHALT INC",212321,"CO",NA,NA,0,6.58,0.21,0.1,0.18,NA,NA,NA
12917811,30502001,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.00998529,0,0,NA,NA,NA
12917911,30502001,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC. X-670",212321,"CO",NA,NA,0,0,0.07095905,0,0,NA,NA,NA
12918011,30502001,"Multiple (portable facilities)",8777,"AMES CONSTRUCTION INC.",212321,"CO",NA,NA,0,0,0.0358824,0,0,NA,NA,NA
12918111,30502002,"Multiple (portable facilities)",8777,"AMES CONSTRUCTION INC.",212321,"CO",NA,NA,0,0,0.0358824,0,0,NA,NA,NA
12918211,30502002,"Multiple (portable facilities)",8777,"AMES CONSTRUCTION INC.",212321,"CO",NA,NA,0,0,0.0308824,0,0,NA,NA,NA
12918311,30500201,"Multiple (portable facilities)",8777,"A & S CONSTRUCTION CO.",212321,"CO",NA,NA,0,6.875,0.2398338,7.25,4,0,"Low","Area"
12918411,30502002,"Multiple (portable facilities)",8777,"SCHMIDT AGGREGATES",212321,"CO",NA,NA,0,0,0.00294118,0,0,NA,NA,NA
12918511,30502002,"Multiple (portable facilities)",8777,"SCHMIDT AGGREGATES",212321,"CO",NA,NA,0,0,0.00955882,0,0,NA,NA,NA
12918611,30502002,"Multiple (portable facilities)",8777,"SCHMIDT AGGREGATES",212321,"CO",NA,NA,0,0,0.00955882,0,0,NA,NA,NA
12918711,30502002,"Multiple (portable facilities)",8777,"TRANSIT MIX OF PUEBLO",327320,"CO",NA,NA,0,0,0.3567,0,0,NA,NA,NA
12918811,30500201,"Multiple (portable facilities)",8777,"PREMIER PAVING INC.",324121,"CO",NA,NA,0,23.38,2.076347,24.65,17.25,NA,NA,NA
12918911,20200252,"Multiple (portable facilities)",8777,"BITTER CREEK PIPELINES LLC",48621,"CO",NA,NA,0,3.5,0.005236,0.003491,1,NA,NA,NA
12919011,30502001,"Multiple (portable facilities)",8777,"GARY RINDERLE CONSTRUCTION INC.",212321,"CO",NA,NA,0,0,0.004356621,0,0,NA,NA,NA
12919111,31000304,"Multiple (portable facilities)",8777,"ETC CANYON PIPELINE LLC",21111,"CO",NA,NA,0,0,0,0,10.3928,NA,NA,NA
12919211,30502002,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC",212321,"CO",NA,NA,0,0,0.0849265,0,0,NA,NA,NA
12919311,30502002,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC",212321,"CO",NA,NA,0,0,0.0385412,0,0,NA,NA,NA
12919411,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP - CRUSHER PLANT CR5",212321,"CO",NA,NA,0,46.8905,1.45735155,7.40109,12.45726,NA,NA,NA
